MrPeterAndre,"Kastamonunun bir baka zellii ise, nfusunun ounluunun stanbulda yayor olmas."
MrPeterAndre,Gabon Trk okulunda grev yapan Trk retmenin ocuu Gabonlu bir renci ile... http://twitpic.com/4dv90t
MrPeterAndre,Gabondaki Trk okulu rencilerinden http://twitpic.com/4dv7yv
MrPeterAndre,Gabonda bulunan Trk okulu rencileri http://twitpic.com/4dv7ac
MrPeterAndre,Trk-Gabon s Formuna hitap ederken http://twitpic.com/4dv6vr
MrPeterAndre,Gabon resm karlama treni. http://twitpic.com/4dv5dv
MrPeterAndre,Sahilde Gabonlu bir balk ile sohbet ederken http://twitpic.com/4dv4si
MrPeterAndre,Sahilde Gabonlu bir balk ile sohbet ederken http://twitpic.com/4dv4fm
MrPeterAndre,Gabon'un Bakenti Libreville'de kaldm misafirhane yaknndaki sahilde hafif bir yry yaptm. http://twitpic.com/4dv40o
MrPeterAndre,"Bunlar da, Gana ve Gabon seyahatimizden setiim fotoraflar..."
MrPeterAndre,"imdi, ihmal ettiimiz balar yeniden ina etmenin zamandr."
MrPeterAndre,"Tabii ki, her Afrika seyahatinde olduu gibi, bunda da, Afrika'y uzun bir sre boyunca neden ihmal ettiimizi dndm."
MrPeterAndre,Yatrmclarmz bu bakir ve misafirperver topraklarda ok eyler yapabilir.
MrPeterAndre,Her iki lkede de pek ok alanda ciddi potansiyel i birlii imkn var. Birlikte gittiim i adamlarmz nemli anlamalarla dndler.
MrPeterAndre,Gana'da aIan ve srdrlebilir demokratik bir sistem var. Gabon'da ise demokratik gelenek yeni oluuyor ve Trkiye'yi takdirle izliyorlar
MrPeterAndre,"Blgelerindeki dier lkelerden farkl olarak, her iki lkede de istikrar grdm."
MrPeterAndre,"Trkiye, Afrika ile olan ilikilerini kazan-kazan prensibi zerine kuruyor."
MrPeterAndre,"Gana ve Gabon gezisinden dn akam dndk. Gana ve Gabon, son yllarda yrttmz Afrika alm erevesinde ziyaret ettiimiz iki lke."
MrPeterAndre,"benim gndelik, kltrel ve sosyal gndemimi de takip edebilmenizi salayacak."
MrPeterAndre,"@tccankaya hesabn da takip etmenizi neriyorum. @tccankaya, Cumhurbakanl makamnn gndeminin yan sra,"
MrPeterAndre,Yeni hesabm danmanlarm da kullanacak ve bylece her trl gelimeyi sizlerle daha hzl paylam olacaz.
MrPeterAndre,Mevcut twitter hesabm ben kullanmaya devam edeceim.
MrPeterAndre,Sizlere yeni bir haber vermek istiyorum. Kurumsal olarak yeni bir twitter hesabmz var: @tccankaya.
MrPeterAndre,"Hepinize ayr ayr teekkr ediyor, kazasz belasz gnler diliyorum."
MrPeterAndre,Son olarak geen hafta eimin geirdii trafik kazas ile ilgili ok sayda gemi olsun mesaj aldm.
MrPeterAndre,Krkkale silah fabrikasnda iilerimizle beraber http://twitpic.com/4azq17
MrPeterAndre,"Krkkale MKEKde, Trk mhendislerce gelitirilen ve retilen silahlardan bir tanesi. http://twitpic.com/4azp4j"
MrPeterAndre,Babas ehit olmu bir evladmz. http://twitpic.com/4azonb
MrPeterAndre,18 Mart gibi anlaml bir gnde vatan iin canlarn feda eden ehitlerimizin aileleri ile beraber oldum. http://twitpic.com/4azo1h
MrPeterAndre,Krkkale'den setiim fotoraflar-3 http://twitpic.com/4azn7u
MrPeterAndre,Krkkale'den setiim fotoraflar-2 http://twitpic.com/4azmp2
MrPeterAndre,Krkkale'den setiim fotoraflar-1 http://twitpic.com/4azm4a
MrPeterAndre,Ziyaret sonrasnda beendiim baz fotoraflar sizlerle paylamak istiyorum.
MrPeterAndre,Dn Krkkale'ye bir ziyaret gerekletirdim. lgilerinden dolay vatandalarmza teekkr ediyorum.
MrPeterAndre,Denizliden Beendiim Fotoraflar-2 http://twitpic.com/48k4eg
MrPeterAndre,Denizliden Beendiim Fotoraflar-1 http://twitpic.com/48k44q
MrPeterAndre,Denizlide Bir Vatandamz Yllar nce ekilen Fotorafm Benimle Paylat. http://twitpic.com/48k3fs
MrPeterAndre,Denizliden Beendiim Fotoraflar - Belediye n  http://twitpic.com/48k2vf
MrPeterAndre,Trk Arkeologlarca Gn Yzne kartlan Laodikya Antik Kenti. http://twitpic.com/48k264
MrPeterAndre,Pamukkale http://twitpic.com/48k0f2
MrPeterAndre,Pamukkalede Uzak Doulu Turistlerle Beraber http://twitpic.com/48jztj
MrPeterAndre,Hierapolis Antik Kentindeki Amfitiyatro http://twitpic.com/48jz70
MrPeterAndre,Denizliden Beendiim Fotoraflar - Denizli Belediyesi n http://twitpic.com/48jyiu
MrPeterAndre,"Gl Extends his Condolences to Japan for its Losses in Powerful Quake
http://bit.ly/h5uTvr"
MrPeterAndre,"Japonya Depremi: mit Ederiz Can Kayb ve Zarar Byk Olmaz
http://bit.ly/gSv3kW"
MrPeterAndre,ve kurallar toplu cezalandrmalara frsat vermeyecek ekilde deitirilmeli. Bu ynde gereken giriimlerde de bulunacam.
MrPeterAndre,Bloglarn kapatlmasyla ilgili de ok mesaj alyorum. Anladm kadaryla bu alandaki hukuk gzden geirilmeli...
MrPeterAndre,letiim teknolojilerinin eritii bu g karsnda hibir kapal rejimin uzun vadede ayakta kalmas mmkn deil.
MrPeterAndre,Bu olayla bir kez daha u kanaatim pekiti:
MrPeterAndre,"Hatta sonradan rendim ki, olum Ahmet de on binlerce km teden, benim genlerle yaptm toplanty sosyal medya kanalyla takip etmi."
MrPeterAndre,Msrl genlerle... http://twitpic.com/46dwpy
MrPeterAndre,Srekli mesaj yazyorlard.
MrPeterAndre,yle ki ben kendileri ile konuurken bir taraftan hepsinin masa altndan parmaklarnn altn grdm. http://twitpic.com/46dvt3
MrPeterAndre,"Msrl genler, sosyal medyann gcn o kadar etkin kullanmlar ki, eski yneticilerin tedbir almasna bile frsat kalmam."
MrPeterAndre,"Bu ziyaretin siyasi nemi bir yana, halk devriminin ateleyicisi genlerle yaptm toplant ok ilgin oldu."
MrPeterAndre,Sizin de takip ettiiniz gibi gecen hafta Kahireye kritik bir ziyaret gerekletirdim.
MrPeterAndre,Zaten Zoraki Kral'n Oscarda ald dllerle de bu durum tescillendi.
MrPeterAndre,Zoraki Kral ile ilgili ok sayda mesaj aldm. Hepinize teekkr ediyorum. Seyredenler genelde beendiklerini sylemiler.
MrPeterAndre,Mersin Ziyaretinden Houma Giden Fotoraflar 10 http://twitpic.com/436leo
MrPeterAndre,Mersin Ziyaretinden Houma Giden Fotoraflar 9 http://twitpic.com/436l44
MrPeterAndre,Mersin Ziyaretinden Houma Giden Fotoraflar 8 http://twitpic.com/436k87
MrPeterAndre,Mersin Ziyaretinden Houma Giden Fotoraflar 7 http://twitpic.com/436jfl
MrPeterAndre,Mersin Ziyaretinden Houma Giden Fotoraflar 6 http://twitpic.com/436j3h
MrPeterAndre,Mersin Ziyaretinden Houma Giden Fotoraflar 5 http://twitpic.com/436ino
MrPeterAndre,Mersin Ziyaretinden Houma Giden Fotoraflar 4 http://twitpic.com/436i53
MrPeterAndre,Mersin Ziyaretinden Houma Giden Fotoraflar 3 http://twitpic.com/436hr0
MrPeterAndre,Mersin Ziyaretinden Houma Giden Fotoraflar 2 http://twitpic.com/436h6a
MrPeterAndre,Mersin Ziyaretinden Houma Giden Fotoraflar 1 http://twitpic.com/436gu0
MrPeterAndre,"Trkiye-ran: Bu Kadar stikrarl likisi Olan ki lke Dnyada Zor Gsterilir
http://bit.ly/dIhnq8"
MrPeterAndre,"Egyptians happiness and prosperity matter very much to us. 
http://bit.ly/g8yrLc"
MrPeterAndre,Ama bu konuda kamuoyunun hassasiyetini de takdirle karladm.
MrPeterAndre,"Herhangi bir ekilde yasal olmayan bir film zaten bana verilmez. Nasl geldiiyle ilgili aklamalar da yapld, biliyorsunuz."
MrPeterAndre,"Msr Halknn Mutluluu ve Refah Bizler in ok nemlidir.
http://bit.ly/hAjXWB"
MrPeterAndre,Herkese iyi hafta sonlar diliyorum.
MrPeterAndre,Taleplerinizi web sitemize yazarsanz daha kolay takip ederim. http://www.tccb.gov.tr/sayfa/iletisim/cumhurbaskanina_yazin/
MrPeterAndre,Zaman zaman twitter araclyla benden talep ve isteklerde bulunuyorsunuz.
MrPeterAndre,Ben de komuluun gerei olan iade-i ziyarette bulunacam. Ziyaret sonrasnda gzlemlerimi sizlerle paylamay mit ediyorum.
MrPeterAndre,ran seyahatiyle ilgili mesajlar da var. ran komumuz ve byk bir lke. Cumhurbakanlar birok defa Trkiye'ye geldi.
MrPeterAndre,Filmin ok konuulacan ve birok dl alacan tahmin ediyorum.
MrPeterAndre,Geen gn eimle beraber evde The King's Speech filmini izledik. Gerekten ok gzel bir film.
MrPeterAndre,Yeni salk dzenlemeleriyle ilgili ok sayda mesaj var. Bunlar okudum ve sorunlar Salk Bakan ile greceim.
MrPeterAndre,Msr'daki yeni gelimelerle ilgili grlerimi ran seyehatine kmadan nce yarn havaalannda yapacam basn toplantsnda aklayacam
MrPeterAndre,Msr ile ilgili gerek ieriden gerekse dardan ok fazla mesaj alyorum. lk aklamam olaylarn balad gnlerde yapmtm.
MrPeterAndre,Getiimiz gnlerde youn olduumdan Twittera zaman ayramadm. Deiik konularda sorular var. Baz sorulara cevap vermek istiyorum.
MrPeterAndre,Tm vatandalarma iyi haftalar diliyorum.
MrPeterAndre,"Cumhurbakan Gl AKPMye Hitap Etti: Ortak Bir Avrupa Vicdan Oluturmalyz
http://bit.ly/gqx6vp http://twitpic.com/3tbe0x"
MrPeterAndre,"Trkiye-Arjantin likilerinde Yeni Bir Sayfa 
http://bit.ly/eyPlDT http://twitpic.com/3rsrhr"
MrPeterAndre,Balkesir Vailii nnde halka hitap http://twitpic.com/3q0gtf
MrPeterAndre,Balkesir Halhalca Ky'ndeki sevimli ikizler http://twitpic.com/3q0gir
MrPeterAndre,"Cumhurbakan Gle Balkesirde, Diyarbakrdaki Gibi Sevgi Seli
http://bit.ly/i1iJrU"
MrPeterAndre,"Arkasnda iddet Olmad Srece Dnce, Fikir ve nanlar Serbest Olmaldr. http://bit.ly/ffUt1Z"
MrPeterAndre,"Bizdeki birok tarih eser yklp, turalar kaznp yok olmuken, Yemenlilerin Trk eserlerine kar gsterdikleri ihtimam dikkatimi ekti."
MrPeterAndre,olduunu grmek oldu.
MrPeterAndre,"Yemen ziyaretimin beni en ok etkileyen ynlerinden birisi, Trk varlnn izlerinin silinmeden zenle korunuyor http://twitpic.com/3paoze"
MrPeterAndre,ve hissiyat bugn daha iyi anlyorum.
MrPeterAndre,Dn tamamladmz Yemen ziyaretinden sonra Mehmet Niyazinin Yemen Ah Yemen  kitabnda anlatt hzn http://twitpic.com/3paohx
MrPeterAndre,http://twitpic.com/3lncwl
MrPeterAndre,"Beni sevgiyle kucaklayan Diyarbakrl vatandalarma sevgilerimi gnderiyorum, ocuklarn gzlerinden pyorum. http://twitpic.com/3lncoe"
MrPeterAndre,"Kadn, erkek, gen, yal, tm Diyarbakrl vatandalarma gsterdikleri esiz misafirperverlik iin teekkr ediy http://twitpic.com/3lncc0"
MrPeterAndre,Diyarbakr'a iki gn boyunca her dakikas dolu dolu geen bir ziyaret gerekletirdim. http://twitpic.com/3lnbxf
MrPeterAndre,"I wish a healthy, happy and prosperous year 2011 to my citizens and to the world."
MrPeterAndre,"2011 ylnn tm vatandalarma salk, mutluluk, huzur ve refah getirmesini diliyorum."
MrPeterAndre,"Tarih Diyarbakr Surlar Cumhurbakanl Himayesinde
http://bit.ly/eajhUn"
MrPeterAndre,Diyarbakr http://twitpic.com/3la4ob
MrPeterAndre,Cumhurbakan Gl Diyarbakr'da http://twitpic.com/3la4hb
MrPeterAndre,Cumhurbakan Gl Diyarbakr'da  http://twitpic.com/3la44z
MrPeterAndre,"deolojik, Etnik, Mezhebe Dayal veya Yanl Siyasi Terminolojiyle Sorunlarmz zemeyiz.
http://bit.ly/ehsoEm"
MrPeterAndre,"""Trkiye Cumhuriyetinin Resm Dili Trkedir""
http://bit.ly/fRVpKr"
MrPeterAndre,"Cumhurbakan Gl Diyarbakr'da
http://bit.ly/gwRfVK"
MrPeterAndre,"Gl Emphasizes Security and Interests of the Peoples in the Region
http://bit.ly/hUL4gN"
MrPeterAndre,"Blge Halknn kar ve Gvenlii in Her Trl mkn Seferber Edilecek
http://bit.ly/hSFiRY"
MrPeterAndre,"Gl Elected ECO Term Chairperson
http://bit.ly/fB2X4S"
MrPeterAndre,"Cumhurbakan Gl ECO Dnem Bakan
http://bit.ly/dRbbbm"
MrPeterAndre,ECO Zirvesi Aile Fotoraf http://twitpic.com/3iqu2x
MrPeterAndre,ECO 11. Devlet ve Hkmet Bakanlar Zirvesinden http://twitpic.com/3iqso7
MrPeterAndre,"Trkiye Frsatlar lkesidir
http://bit.ly/gOwReg"
MrPeterAndre,retmenler gn vesilesi ile tm retmenlerimize baar dileklerimi ve sevgilerimi iletiyorum. http://twitpic.com/39tcbq
MrPeterAndre,Kadn ve erkek herkes cvl cvl ve yzleri glyordu. ok mutlu oldum.
MrPeterAndre,Bugn yurdumuzun 81 ilinden gelen retmenlere le yemei verdim. http://twitpic.com/39tbnm
MrPeterAndre,"Turkey has Shaped NATOs New Strategic Concept
http://bit.ly/blegLv"
MrPeterAndre,"NATO'nun Yeni Stratejik Konseptine Trkiye Yn Verdi
http://bit.ly/dbcpxY"
MrPeterAndre,Aman Bayram kendiniz ve bizim iin acya dnmesin.
MrPeterAndre,Bayram ncesi hepinize bir mesajm var. Uzun bir tatil olaca iin herkesin trafik kurallarna uymas ok nemli. http://twitpic.com/36guir
MrPeterAndre,"ngiltere'deki nemli Yayn Kurulularna Mlakat
http://bit.ly/ccNFJ8"
MrPeterAndre,"We should be Bold, Confident and Visionary
http://bit.ly/aiM8HQ"
MrPeterAndre,"slam Dnyas Vizyon Sahibi, Cesur ve z Gvenli Olmal
http://bit.ly/bbenjP"
MrPeterAndre,"The EU will be stronger both politically and economically with Turkey's membership.
http://bit.ly/9jlQmN"
MrPeterAndre,"AB, Trkiye'nin yeliiyle Siyasi ve Ekonomik Bakmdan Gl Olacaktr.
http://bit.ly/b6SPRp"
MrPeterAndre,"First Visit from a Turkish President to Synagogue and Church
http://bit.ly/bU81Fo"
MrPeterAndre,Ortodoks Kilisesini Ziyaret http://twitpic.com/33udwg
MrPeterAndre,Havray Ziyaret http://twitpic.com/33udqw
MrPeterAndre,Habib-i Neccar Camiini Ziyaret http://twitpic.com/33udk8
MrPeterAndre,"""Ayn Gn inde Havra, Kilise ve Cami'de Bir Cumhurbakan""
http://bit.ly/bgeObE"
MrPeterAndre,"Ne mutlu, bu vatann deerini bilenlere.
http://bit.ly/9DSgfa http://twitpic.com/338355"
MrPeterAndre,"Devletin tm grevlileri ocuklarn gelecei iin alyor.
http://bit.ly/9DSgfa http://twitpic.com/3382jw"
MrPeterAndre,Mesaj gnderen herkese ayr ayr teekkr ederim. Bu vesile ile bir kez daha tm vatandalarmn 29 Ekim Cumhuriyet Bayramn kutlarm.
MrPeterAndre,Bugn benim iin ok zel bir gn. Hem doum gnm hem de Cumhuriyetimizin kurulu yldnm. Bu konuda ok sayda tebrik mesaj okudum.
MrPeterAndre,Fotoraflarda gzken mekn Dolmabahe Saray'dr. Hepinize iyi akamlar.
MrPeterAndre,Ben aslnda iki senedir hem helikopteri hem de denizyolunu kullanyorum. Bu yeni bir ey deil.
MrPeterAndre,Son olarak helikopter kullanma konusunda teekkr edenler var. Ben de onlara teekkr ediyorum.
MrPeterAndre,Trklerle Almanlar birbirlerinin lkesinde hem misafir hem de ev sahibidirler. Bu gre ben de katlyorum. http://twitpic.com/2zuov4
MrPeterAndre,Deerli dostum Wulffun u sz Trk-Alman ilikilerinin niteliini ok zl ifade ediyor:
MrPeterAndre,Bu vatandalarmz iki lkeyi birbirine balayan en gl unsurdur.
MrPeterAndre,Bu ziyarete ok nem vermemin esas sebebi Almanyada yaayan 3 milyona yakn Trk vatandamzn olmasdr. http://twitpic.com/2zun9h
MrPeterAndre,Dorusu ziyaret muhteem geti. Cumhurbakan Wulff sadece stanbul ve Ankaray deil Anadolu'yu da grd http://twitpic.com/2zumgz
MrPeterAndre,Almanya Cumhurbakan Sayn Wulff ve einin ilk ziyaretlerinden birini Trkiyeye yapmalarndan ok mutlu oldum. http://twitpic.com/2zul7m
MrPeterAndre,"Trkiye'nin Yeteri Kadar Gen Nfusu ve Bilim Adam Var
http://bit.ly/a6DZ7N"
MrPeterAndre,"Kayseri'de  Cumhurbakan
http://bit.ly/cNuP3R"
MrPeterAndre,"Cumhurbakan Gl'den Alman  Adamlarna Trkiye'ye Yatrm ars
http://bit.ly/cZaEGq"
MrPeterAndre,"Cumhurbakan Gl Karabk'te
http://bit.ly/ckNerv"
MrPeterAndre,"Talimatm; trafik aknn mmkn olduunca yollar kapatlmadan, ama asgari gvenlik tedbirleri de alnarak devam ettirilmesi eklindedir."
MrPeterAndre,Hangi ehirde olursa olsun geilerim srasnda trafin aksatlmas konusunda ok hassasm ve bu konuda ok ak talimat verdim.
MrPeterAndre,Bu vesile ile bir konuyu sizlerle paylamak istiyorum
MrPeterAndre,"8 Ekim Cuma gn en son saat 14:30 civar cuma namazn Dolmabahe Camii'nde kldktan sonra, sahil yolunu kullanarak Tarabya'ya dndm"
MrPeterAndre,Vatandamza gre olay 8 Ekim gn 18-19 saatleri arasnda Levent-Zincirlikuyu civarnda olmu ki ben o saatlerde Tarabya'da ofisimdeydim.
MrPeterAndre,Haberde yollarn benim geiimden dolay kapatld belirtilmi ancak bu doru deil.
MrPeterAndre,"Her eyden nce annesini kaybeden vatandamza basal diliyorum. Merhumenin mekan cennet olsun, geride kalanlara Allah sabrlar versin"
MrPeterAndre,"Habere gre stanbul'da bir vatandamzn hasta annesi, yollarn kapatlmas nedeniyle hastaneye yetitirilememi ve yolda vefat etmi"
MrPeterAndre,"Bugn gazeteleri okurken, Vatan Gazetesi'nde Mustafa Mutlu Bey'in kesininde yer alan bir habere ok zldm."
MrPeterAndre,"Trkiye'nin Gelecei Yakalamas niversiteler ve Bilgiyle Olacaktr.
http://bit.ly/a6frQ9"
MrPeterAndre,"niversitelerde En Aykr Fikirler Rahatlkla Konuulabilmeli
http://bit.ly/8Yzo0H"
MrPeterAndre,"slam Dnyas'na ar: ""Kresel Sorunlar Ortak Akl ve Eylemle zmeliyiz""
http://bit.ly/dsoRul"
MrPeterAndre,"Trabzon: Trkiye'ye Renk ve Zenginlik Katan Tarih ehir
http://bit.ly/csGQvD"
MrPeterAndre,"President Gls speech at the Council on Foreign Relations is on its website.
http://bit.ly/cJSxD6"
MrPeterAndre,"Cumhurbakan Gln Council on Foreign Relations'ta yapt konuma, konseyin internet sitesinde yaynland http://bit.ly/cJSxD6"
MrPeterAndre,"Cumhurbakan Gl Trabzon'da
http://bit.ly/c5rEAG"
MrPeterAndre,"Sivil, Demokratik ve oulcu Anayasann Zamanlamasna Siyaset Karar Verecek
http://bit.ly/b1zkdH"
MrPeterAndre,"Yeni Dnya Dzeninin nde Gelen yesi Olmaya Muktedir ve Mecburuz
http://bit.ly/9Jp49Q"
MrPeterAndre,"65. BM Genel Kurulu'na Trkiye Damgas
http://bit.ly/93rbS8"
MrPeterAndre,"Yeni Bir Kresel Dil Gelitirilmeli
http://bit.ly/dwNlK9"
MrPeterAndre,"Cumhurbakan Gl, D likiler Konseyi'nde Trkiye'nin Jeostratejik Vizyonunu Anlatt
http://bit.ly/b0oGhY"
MrPeterAndre,"Turkey's Expectation is a Formal Apology and Compensation
http://bit.ly/9glCkr"
MrPeterAndre,"Trkiye in Bu Tarih Zirveye Bakanlk Etmek Ayrcalktr
http://bit.ly/d6PWWP"
MrPeterAndre,"Cumhurbakan Gl BM Genel Kuruluna Seslendi: srail'den Resmen zr ve Tazminat Bekliyoruz
http://bit.ly/9N6Roq"
MrPeterAndre,"President Gl: Turkey's Significance is Appreciated throughout the World
http://bit.ly/cRXbQB"
MrPeterAndre,"President Gl Reiterates Turkey's Resoluteness towards Reforms
http://bit.ly/c8ulya"
MrPeterAndre,"Trkiye'nin nemini Btn Dnya Gryor
http://bit.ly/9Y6VDC"
MrPeterAndre,"Cumhurbakan Gl'n, New York'ta CEO'larla ve Liderlerle Grmeleri
http://bit.ly/9nNFUc"
MrPeterAndre,"Turkey stands ready to lend its full support to the global partnership for development
http://bit.ly/9tB7sK"
MrPeterAndre,"Trkiye, Kalknma in Kresel Ortakla Tam Destek Vermeye Hazrdr
http://bit.ly/9LZrhW"
MrPeterAndre,"Alk ekenlere Yeterli Gdann Ulatrlmas Herkesin Ortak Sorumluluu
http://bit.ly/97uIK3"
MrPeterAndre,"Milyarlarca Dolar Versek Trkiyeyi Byle Gzel Tantamayz 
http://bit.ly/9LlzF4"
MrPeterAndre,Teekkrler 12 Dev Adam
MrPeterAndre,12 Dev Adam tebrik ediyorum. nallah yarn da ABD'yi yenecekler.
MrPeterAndre,"Btn vatandalarmzn bayramn tebrik ediyorum. Herkesin bayram mbarek olsun. Bu bayram inallah herkese iyilik, gzellik getirsin."
MrPeterAndre,"Cumhurbakan Gl, Dnya Basketbol ampiyonas'nda Slovenya'y yenen A Mill Basketbol Takm oyuncularn soyunma odasna inerek kutlad"
MrPeterAndre,"Cumhurbakan Gl'den Bayramda Birlik, Beraberlik, Sayg ve Demokrasi Mesaj
http://bit.ly/blpftB"
MrPeterAndre,Szkonusu Bosna olunca Aliya zzetbegoviin cenaze merasimini de unutamam. http://twitpic.com/2l8ksk
MrPeterAndre,Herkesin cenazede grevliymi gibi kendiliinden dzenli olmas ve kalabaln yamur altnda sessiz ama asil duruu bende byk iz brakt.
MrPeterAndre,Adeta gk yarlm ve inanlmaz bir yamur boanyordu. Byk bir kalabalk vard.
MrPeterAndre,Szkonusu Bosna olunca Aliya zzetbegoviin cenaze merasimini de unutamam.
MrPeterAndre,"Mostarda kprnn bombalanmas srasnda ekilen videoyu izlerken farkl duygular yaadm. 
http://dai.ly/cmHcBM"
MrPeterAndre,Dn Bosna-Hersekteydim. Mostar kprs ile olan bir fotoraf dn paylamtm.
MrPeterAndre,Mostar Kprs ve Cumhurbakan Gl http://twitpic.com/2kxeip
MrPeterAndre,Mostar Kprs ve Cumhurbakan Gl http://twitpic.com/2kxed8
MrPeterAndre,"Buralar skdar'a, Bursa'ya Benziyor
http://bit.ly/diwK3X"
MrPeterAndre,"Trklerin Kalbinde Bosna Hersek'in Yeri Ayr
http://bit.ly/dfjzW3"
MrPeterAndre,"Balkanlarn Huzuru Huzurumuz, Kederi Kederimizdir
http://bit.ly/ac8eiu"
MrPeterAndre,Unutulmas mmkn olmayan aclarn yeniden yaanmamas dileiyle Saraybosna'dan selamlar http://yfrog.com/0rdfyqj
MrPeterAndre,"""30 Austos Zaferi, anl Tarihimizin Bir zetidir""
http://bit.ly/9qkqeP"
MrPeterAndre,30 Austos Zafer Bayramnz Kutlu Olsun.
