guaje7villa,RT @Huecco: Felicidades a uno de los mejores delanteros del mundo: @Guaje7Villa Mximo goleador en la Historia de la Seleccin q ayer ma ...
guaje7villa,This morning I had a great time at the closing ceremony of my V Official Camp. Thanks to all who participated! http://t.co/HkfYSIuU
guaje7villa,He estado en el pozo Candn para hablar con los mineros que llevan 48 das de encierro. Ojal todo se solucione pronto! http://t.co/fr1Ti32o
guaje7villa,I've been in the mine Candn to talk to miners who have 48 days of confinement. I hope everything is resolved soon! http://t.co/hkRvKSdz
guaje7villa,Ayer hice una primera visita a los chicos de mi Campus Oficial. Fue muy especial estar con ellos y recibir su cario http://t.co/TwpBPVCL
guaje7villa,"Yesterday I made my first visit to the kids at my Official Camp. It was special to be with them, feel their affection http://t.co/4h3rQm2t"
guaje7villa,"Tengo familia y amigos en las protestas en Madrid, pero no me olvido de los mineros que llevan 45 das encerrados en el pozo! nimo a todos!"
guaje7villa,Admiracin y toda mi fuerza para ellos #yoconelcarbon http://t.co/m3fcSD0m
guaje7villa,Mi apoyo y solidaridad a los mineros. La 'marcha negra' conquist anoche Madrid y hoy sigue con su protesta #nocheminera #resistenciaminera
guaje7villa,Ayer arranc la quinta edicin de mi Campus Oficial y en unos das estar con todos los participantes. Qu ganas! http://t.co/rwnpDT4q
guaje7villa,Yesterday started the fifth edition of my Official Campus. In a few days I will be with all participants. I can't wait! http://t.co/EEbUuhrG
guaje7villa,De vuelta a Espaa con @Carles5puyol tras una noche histrica en Kiev. Esta Seleccin ya es leyenda! http://t.co/H6L9N5Pg
guaje7villa,En una noche como esta tambin quiero mandar mucho nimo y mi solidaridad a los valencianos que estn sufriendo esos terribles incendios
guaje7villa,"nicos, irrepetibles, histrico... ESPAA!!!"
guaje7villa,"Mi amigo @Mascherano tambin est ya en Twitter. Bienvenido!
My friend @Mascherano is also now on Twitter. Welcome!"
guaje7villa,Vamossssss Espaa! Ya estamos en la final!!!! Increble!!! Enhorabuena a la Seleccin! Sois los mejores! Os lo merecis! Un abrazo a todos!
guaje7villa,"Bienvenido a Twitter a mi compaero @13_Pinto. Un abrazo, crack
Welcome to Twitter to my teammate @13_Pinto. A hug!"
guaje7villa,"La final de la Euro est a un paso! Maana, todos con la Seleccin! Nos espera una semifinal apasionante, pero Espaa puede con todo! Vamos!"
guaje7villa,"The Final of Euro is just one step away! An exciting and tough Semi Final awaits us, but this team is capable of everything, COME ON SPAIN!"
guaje7villa,"Habis probado el #ResBall ya? El ftbol de Sunny Delight con agua, jabn y premios para los participantes! http://t.co/ptMcb38P"
guaje7villa,"Maana todos con la Seleccin! Francia ser un rival muy duro, pero Espaa puede sacar adelante estos cuartos!Toda mi fuerza para el equipo!"
guaje7villa,"Tomorrow, all of us with the Spanish National Team!France will be a very hard opponent, but Spain can go through!All my support to the team!"
guaje7villa,Hoy todos compartimos la ilusin de que Espaa se clasifique para los Cuartos de Final.Hoy tenemos pasin por la Roja! http://t.co/YXfrKXxx
guaje7villa,Todo mi nimo hoy para la Seleccin Espaola. Seguro que se suman los tres puntos contra Irlanda! Un abrazo y mucha suerte!!!
guaje7villa,All my support today to the Spanish National Team. I'm sure they can win three points against Republic of Ireland! A hug and good luck!
guaje7villa,Sois muchos los que me solicitis un autgrafo dedicado. Ahora podis conseguirlo con MyStarAutograph: http://t.co/xLDnP9qO
guaje7villa,Many of you asked me about an autograph with a personal message. You can get one thanks to MyStarAutograph: http://t.co/VlulmVd6
guaje7villa,RT @Huecco: Con mi admirado crack y amigo @Guaje7Villa en BCN entregando disco Oro por su participacin en videoclip #DameVida !!! http: ...
guaje7villa,Aqu tenis una entrevista que he hecho para @FCBtv. Here you have an interview with @FCBtv: http://t.co/pkxW7hNJ
guaje7villa,Felicidades a mi amigo Mascherano por su 28 cumpleaos. Lo celebra estrenando pgina en Facebook: http://t.co/ihhOj3Kw
guaje7villa,Happy birthday to my friend Mascherano. He celebrates it opening his official page on Facebook: http://t.co/ihhOj3Kw
guaje7villa,No tengo palabras para expresar cmo me siento. Se va un gran amigo y una persona increble. Un abrazo para su familia. DEP Manolo Preciado
guaje7villa,He estado con mis amigos de #Maxibon para presentar su nueva campaa y estrenan pgina en Facebook http://t.co/1Y9iYdNv http://t.co/DypCNJYv
guaje7villa,Es el momento de animar a Espaa como sabemos hacerlo. Haz que tu voz llegue a Polonia con Passion Meter de McDonald's. http://t.co/fEoZdKqU
guaje7villa,RT @cesc4official: Con 3 grandes amigos en la CE. @fontas24 @Guaje7villa @carles5puyol   Ahora a disfrutar del dia libre. After http://t ...
guaje7villa,En http://t.co/JqC5MUJ6 se publicarn los ganadores de la promocin para ir a Polonia a ver el Espaa-Italia!Y hay ms premios a descubrir!
guaje7villa,Lo importante es lo que mis compaeros hagan en el campo! Hoy los he visto muy bien en la concentracin. Mucha suerte! http://t.co/Kftt9Ac1
guaje7villa,"fuera de los partidos y sin nimo de lucro,siempre que no altere mi rehabilitacin,que es lo prioritario y que seguir haciendo en Barcelona"
guaje7villa,Hola amig@s! Por un error sin mala intencin se ha dicho que ser comentarista de Telecinco en la Eurocopa.En realidad ser una colaboracin
guaje7villa,Hoy me han hecho una entrevista mis amigos de @adidas_es. Espero que os guste!!! http://t.co/vWIWUWJl
guaje7villa,Today I have made an interview with my friends of @adidas_es. I hope you like it! http://t.co/vWIWUWJl
guaje7villa,En @Mahou_es quieren que celebremos los motivos que nos hacen ser quienes somos y dan sentido a la vida. #Tenemos
guaje7villa,"De nuevo en La Mola y con buena compaa:Pepe Costa, @_Pedro17_, Francesc Cos, Emili Ricart, @cesc4official y @fontas24 http://t.co/k2yulXc0"
guaje7villa,"Back in La Mola with very good troupe: Pepe Costa, @_Pedro17_, Francesc Cos, Emili Ricart, @cesc4official and @fontas24 http://t.co/97OHbrBG"
guaje7villa,Todo mi apoyo para la minera. Tengo familiares y amigos mineros en Asturias que sufren esta situacin. #yoconelcarbon http://t.co/yUbJ9tFK
guaje7villa,Ya somos ms de un milln y no paramos de crecer!!! Gracias a tod@s! No tengo palabras para agradecer todo el cario que me dais!!!
guaje7villa,We're more than a million and we don't stop growing! Thanks to all of you! I have no words to thank the love you give me!
guaje7villa,Gracias a tod@s por los nimos que me habis dado. Seguir trabajando  para volver a jugar lo antes posible con el Bara y la Seleccin
guaje7villa,Thanks to all of you for your support. I will continue working to return to play as soon as possible with Bara and Spanish National Team
guaje7villa,"Lo he intentado hasta el final, pero no podr estar al 100% para la Euro. Hoy he llamado al seleccionador para decrselo. Es lo ms honesto"
guaje7villa,"I've tried, but I can't be 100% to play the Eurocup. I called Vicente del Bosque to say him. It's the honest thing I could do"
guaje7villa,Un abrazo enorme para nuestro capi @Carles5Puyol. Seguro que dentro de muy poco estars de nuevo dando guerra! Mucho nimo!
guaje7villa,A big hug to our captain @Carles5Puyol. I'm sure that you will be back with us very soon!
guaje7villa,@mahou_es nos anima a contar nuestra frase #Madres5Estrellas.Esta es la ma: o haces los deberes o no te vas a jugar a ftbol con tus amigos
guaje7villa,"(PD) Si leis las bases del concurso, pone que la fecha y el lugar para el encuentro conmigo estn por determinar. Siento el malentendido"
guaje7villa,"(PD) Os aclaro que el concurso con Somat es para conseguir dos entradas para el partido Espaa-Italia, no para conocerme a m en la Euro..."
guaje7villa,(PD) Queris ir a Polonia a ver el partido contra Italia y conocerme? Comprando Somat podis. Aqu os explican cmo: http://t.co/X4ekKy5t
guaje7villa,Ya hay ganador para mis nuevas botas Adidas! Podis encontrarlo en mi blog: http://t.co/Q2WlX9zX (ED)
guaje7villa,We have a winner for my new Adidas boots! You can find it in my blog: http://t.co/4r3yxmac (ED)
guaje7villa,(PD) Gracias a Pep por estos dos aos juntos y por lo que le has dado al Bara ms all de ttulos. Y enhorabuena a Tito.Nadie mejor que t!
guaje7villa,(PD) Thanks to Pep for these two years together and what you have given Bara beyond titles. Congratulations to Tito.Nobody better than you!
guaje7villa,(PD) Mi hermana Ada es la protagonista de este anuncio tan original de @mahou_es: http://t.co/RR5MNxeR
guaje7villa,(PD) My sister Aida is the star of this spot so original of @mahou_es: http://t.co/RR5MNxeR
guaje7villa,ltimo da para que tu hijo y t vivis el debut de la Roja. Quieres que sea la estrella de la UEFA EURO 2012tm? http://t.co/4sCef442 (ED)
guaje7villa,"Mi aplicacin para IPhone, IPod Touch o IPad ya es gratuita. Tenis toda la informacin en mi blog: http://t.co/DW92IZJ9 (ED)"
guaje7villa,"My application for IPhone, IPod Touch or IPad is already free. You have all the information in my blog: http://t.co/szHl6N9u (ED)"
guaje7villa,(PD) Quedan tres das para que tu hijo pueda salir al campo de mi mano en la UEFA EURO 2012tm. Te lo vas a perder? http://t.co/4sCef442
guaje7villa,"I need your help for a good cause. I am participating in the Innocente Innocente II Awards, to support the Association http://t.co/UMULQ93Q"
guaje7villa,Os pido ayuda por una buena causa. Participo en los II Premios Inocente Inocente para apoyar la labor de la Asociacin http://t.co/UMULQ93Q
guaje7villa,Queda una semana para apuntarte a ser #PlayerEscortMcDonalds y que tu hijo sea protagonista en el debut de la seleccin http://t.co/aWwMKinc
guaje7villa,"Siempre so con ir a la Eurocopa, con #PlayerEscortMcDonalds puedes cumplir el sueo de ir con tu hijo a UEFA EURO2012 http://t.co/gC11DwAH"
guaje7villa,(PD) Un orgullo haber apadrinado @relatssolidaris. Tenis toda la informacin en http://t.co/O27gTF8S http://t.co/BuXDJx3n
guaje7villa,(PD) A pleasure to have sponsored @relatssolidaris. You have all the information in http://t.co/O27gTF8S http://t.co/ky8goPy6
guaje7villa,"(PD) Hoy me han ayudado a coronar La Mola, a 1.104 metros de altura, Pepe Costa, Busquets y Emili Ricart http://t.co/kwViJEIu"
guaje7villa,"(PD) Today I climbed to La Mola, to 1.104 meters, with the help of Pepe Costa, Busquets and Emili Ricart http://t.co/P3D91Htv"
guaje7villa,(PD) This afternoon I participate in the presentation of 'Relatos Solidarios'.You can follow it live starting at 13:00h http://t.co/VQXEQ04F
guaje7villa,(PD) Este medioda participo en la presentacin de 'Relatos Solidarios'. Podris seguirla en directo a las 13:00h en http://t.co/VQXEQ04F
guaje7villa,(PD) Participo con la Asociacin de Enfermedades Raras en los II Premios Inocente Inocente. Votad en http://t.co/ObxIwONw
guaje7villa,(PD) My account is now verified! Thanks to the people of Twitter and thanks to all of you! Without you it would not have been possible
guaje7villa,"(PD) Ya tengo la cuenta verificada! Gracias a la gente de Twitter y, sobre todo, a todos vosotr@s! Sin vuestro cario no habra sido posible"
guaje7villa,(PD) El da del debut ha llegado. Aqu comienza tu viaje a la UEFA Euro 2012 con McDonalds - http://t.co/fjp4AP6F - http://t.co/aUNWcjyd
guaje7villa,(PD) Conoce el anecdotario de la Seleccin en 'La Roja por dentro' http://t.co/O7AHjyOe
guaje7villa,(PD) Today I spent my day off in the beach of Gav with my family and @_Pedro17_. A hug for all! http://t.co/wzAY7vw7
guaje7villa,(PD) Hoy he disfrutado del da libre en la playa de Gav con mi familia y el gran @_Pedro17_. Un abrazo a tod@s! http://t.co/QCTjTVvY
guaje7villa,"(PD) Maana es el gran da, ests preparado? #PlayerEscortMcDonalds http://t.co/shwBhowt"
guaje7villa,"(PD)Segn @unicef_es, en el #Sahel sobre 1 milln de nios estn en riesgo de morir por #desnutricin grave. #SahelNOW. http://t.co/ddMnlLxj"
guaje7villa,"RT @adidas_ES: Compite por ser el ms rpido, forma parte de #el11masrapido de Del Bosque y podrs ir a la Eurocopa http://t.co/mmJPIVde"
guaje7villa,RT @adidas_ES: @Guaje7Villa con textil #SeasonalFavourites y calzado #FluidTrainers http://t.co/AkDzrku2
guaje7villa,(PD) Un placer participar en 'Ms... secretos de la Roja' http://t.co/TLZB4om1
guaje7villa,(PD) Estamos preparando algo grande http://t.co/DHfSwjAj
guaje7villa,Antes os habl del proyecto de una amiga. La web se ha colapsado con tanta visita pero ya est perfecta! @Quieroservip http://t.co/OfFMh2BS
guaje7villa,(PD) Una amiga ma ha montado esta web de promos de marca que est muy bien! @Quieroservip http://t.co/OfFMh2BS
guaje7villa,(PD) Muchos me preguntis por mi recuperacin y os transmito lo que he dicho hoy: ya me queda poquito y me siento muy animado y con ganas!
guaje7villa,(PD)Many of you ask me about my recovery. I transmit you what I said today: everything is ok and I feel very encouraged and excited about it
guaje7villa,(PD)Gran iniciativa de AFE y RFEF: todos los campos de Tercera tendrn un desfibrilador.Orgulloso de haber participado! http://t.co/DrktBITk
guaje7villa,(PD) Great work of AFE and RFEF: all stadiums of Third Division will have a defibrillator. Proud to be in the act! http://t.co/jJCA62Ud
guaje7villa,"Great memories of how my hometown, Tuilla, lived the victory of Spain in the World Cup http://t.co/lPBe7Zgt (ED)"
guaje7villa,"Grandes recuerdos de cmo se vivi la victoria de Espaa en el Mundial, en mi pueblo, Tuilla, en esta entrevista http://t.co/lPBe7Zgt (ED)"
guaje7villa,Until tomorrow you can still participate in the contest to win my new @adidas_ES boots signed by me in my blog! http://t.co/TBes4ZuR (ED)
guaje7villa,Hasta maana podis participar en el concurso de mi blog para ganar mis nuevas botas @adidas_ES firmadas por mi http://t.co/mFeccsTZ (ED)
guaje7villa,(PD) Contad vuestra historia relacionada con ftbol en 'Historias de Ftbol' en @mahou_es!! //on.fb.me/historiasdefutbol #historiasdefutbol
guaje7villa,(PD) This is the second part of the interview with ESPN about my first steps in professional football. Hugs! http://t.co/rF8ktAbW
guaje7villa,"(PD) Esta es la segunda parte de la entrevista en la ESPN, sobre mi salto al ftbol profesional. Abrazos! http://t.co/rF8ktAbW"
guaje7villa,"(PD) Today marks 3 months since I started this adventure on Twitter and we are already more than 720,000 in this new family! Thanks to all!!"
guaje7villa,(PD) Hoy se cumplen 3 meses desde que inici esta aventura en Twitter y en esta nueva familia ya somos ms de 720.000!!! Gracias a tod@s!!!
guaje7villa,Have you already participated in the contest on my blog? You can win my new Adidas boots signed by me :) http://t.co/TBes4ZuR (ED)
guaje7villa,Ya habis participado en el concurso de mi blog? Podis conseguir mis botas adidas Football firmadas por mi :) http://t.co/mFeccsTZ (ED)
guaje7villa,Hoy me apetece recordar con vosotros esta entrevista increble que me hicieron para ESPN http://t.co/a4bJ8XGw (ED)
guaje7villa,(PD) Enhorabuena a @alo_oficial! Carrern!!! Eres un piloto increble! Que emocin de carrera y que orgullo verte en lo ms alto del podio!
guaje7villa,(PD)Congratulations to @alo_oficial! Great race!You're an amazing driver! That thrill of race and pride to see you at the top of the podium!
guaje7villa,"(PD) Tras una semana de duro trabajo, anoche me tom un respiro con mi amigo @David_Busta. Conciertazo! Eres un grande! http://t.co/F5AZOzEU"
guaje7villa,"(PD) After a week of hard work, I took a break last night with my friend @David_Busta. Great concert!You are fantastic! http://t.co/hWAnhlfk"
guaje7villa,(PD) Enhorabuena a @juanmata10 por ser elegido mejor deportista asturiano de 2011. Te lo mereces! Yes un fenmeno picho!!!
guaje7villa,"(PD) Congratulations to @juanmata10 by being named best Asturian athlete of 2011. You deserve it! You are a crack, picho!!!"
guaje7villa,"RT @unicef_es: Pepe Reina con Gotas para Nger. Ante los problemas con el agua, se queda sin palabras. http://t.co/nQM0EHNn va @unicef_EDU"
guaje7villa,(PD) Don't forget you can win my new Adidas boots in the contest I have organized in my blog! http://t.co/TBes4ZuR
guaje7villa,(PD) Podis conseguir mis nuevas botas @adidas_ES con el concurso que organizo en mi blog! http://t.co/mFeccsTZ
guaje7villa,"(PD) Para los que me preguntis por el significado de este regalo, en mi web lo tenis bien explicado: http://t.co/UCn1gOA2"
guaje7villa,(PD) La Pea FCB Japan me ha hecho un precioso regalo que seguro me dar ms fuerzas para la recuperacin. Gracias! http://t.co/dBxKOt0l
guaje7villa,(PD) Pea FCB Japan has made me a precious gift that is sure will give me more strength for recovery. Thank you! http://t.co/breUr5j4
guaje7villa,"Another surprise! @adidas_ES has sent me the new boots and, as I cannot wear them, they will be for one of you! http://t.co/TBes4ZuR (ED)"
guaje7villa,Otra sorpresa! @adidas_ES me han enviado las nuevas botas y como no las puedo estrenar sern para uno de vosotros! http://t.co/mFeccsTZ (ED)
guaje7villa,(PD) Toda mi fuerza para Abidal! Saldrs adelante! Eres muy fuerte.Todos vamos a estar a tu lado.Te necesitamos en el equipo! #animsabidal
guaje7villa,(PD)Aqu va una de las sorpresas.Hoy me he vuelto a vestir de corto para la foto oficial del Bara.Cada da queda menos http://t.co/tIbrH3kT
guaje7villa,(PD)Here's one of the surprises.Today I have become to dress short for the official photo of the club.Every day is less http://t.co/afvlJBan
guaje7villa,"(PD) Amig@s slo quiero recordaros que mi nica cuenta oficial en twitter es @Guaje7Villa. Y, adems, os estoy preparando algunas sorpresas!"
guaje7villa,"(PD) Friends I just want to remind you that my official twitter account is @Guaje7Villa. And, besides, I'm preparing some surprises!"
guaje7villa,RT @FCBarcelona_es: Muy pronto podrs coleccionar las emociones del FC Barcelona y ganar un baln firmado por los jugadores del Bara! ...
guaje7villa,For some time I have been collaborating with DGenes and FEDER to promote the campaign A goal for rare diseases http://t.co/UOMdjwGD (ED)
guaje7villa,"Desde hace tiempo colaboro con DGenes y FEDER, que apoyan la investigacin de enfermedades raras http://t.co/84qZdSR9 (ED)"
guaje7villa,(PD) Todo mi nimo para @rickyrubio9! Seguro que antes de lo esperado estars dando espectculo de nuevo en las canchas! Un abrazo
guaje7villa,(PD) All my support for @rickyrubio9! Surely sooner than expected you will be giving show again playing basketball! A hug
guaje7villa,RT @VOSMarketing: Partidazo de Vicente Rodrguez con el Brighton. Ha marcado los dos goles de la victoria contra el Portsmouth! Enhorabu ...
guaje7villa,(PD) Anoche estuve en el concierto de @pabloalboran. Que crack! Un lujo de directo y un placer poder conocerte amigo! http://t.co/WpO0URVa
guaje7villa,(PD) Feliz da para todas las mujeres!!!
