kenandogulu,doktor k:) http://t.co/QQsK5psI
kenandogulu,tm ocuklarin dikkatine! 11 sene sonra cumhuriyetimizin 100. ylnda nasl bir Trkiye olacak?http://t.co/rTkfi9xo
kenandogulu,RT @gafebesi: Kony 2012 - Uganda'da 2 milyon ocuu yuvasndan karan gerilla lideri Kony hakkndaki belgesel. http://t.co/7uFGtUdr #st ...
kenandogulu,@ertu_61 @sedeftekinn evet almak ve hediye etmek :)ya da daha ok insanin duymasn salamakla da katkda bulunulabilir.
kenandogulu,aile ii iddet kampanyasna destek olan hayranlarima sevgiler.beenmenize sevindim.orbaya tuz katanlara sayg!
kenandogulu,"RT @sedeftekinn: #penti nin,geliri aile ii iddet yardm hattna aktarlacak oraplarndan en sevdiim bu http://t.co/lDlkTUPN  @kenand ..."
kenandogulu,@gozdedemirci :) haha bayldm Allah mutlu etsin! hep sevin!
kenandogulu,RT @gozdedemirci: @kenandogulu http://t.co/xPItEmNx kandirdim sarkina yeni yorum getirdik izle deriz biz :)
kenandogulu,"@ziynetsali_ ruh ikizim super oldu ziynetim:)gulen yuzu gibi kalbi olansin,sen zaten kendin guzel bir sarkisin.."
kenandogulu,can bonomo nun sarkisini cok samimi eglenceli ve tatli serseri buldum.balkan havalarina zaten bayilirim:)basarilar kardesim!!!
kenandogulu,@GeErgen @doguluozan cansin gulbenim opuyorum
kenandogulu,canim babamin yolculuk yildonumu:( gozler nemli..meleklere gitar calan adam! bi sarki da benden cal!
kenandogulu,:))) http://t.co/6RBkvFQS
kenandogulu,@benguofficial @iskenderpaydas tesekkurler canim:) klip de yolda dr a
kenandogulu,uludag konser oncesi bursada sahane bir iskender!:) patlicanli falan http://t.co/yygC0arD
kenandogulu,:)))) http://t.co/p1qCKkb9
kenandogulu,dr klip yakinda geliyor:)
kenandogulu,benden o tip pozlar cikmaz:)) bu olur mu? http://t.co/JjwXeZLL
kenandogulu,surpriz tweetlerim olacak takip edenlere sevgili kenciler:))haha panpisler gibi oldu
kenandogulu,"albumle ilgilinet tarih ver
ek istemiyorum cunki surekli iyi yeni sarkilar yapiyorum arkadaslar.ama merak etmeyin ilk siz duyacaksiniz:)"
kenandogulu,okan ve ekibine hayirli olsun ziyaretiydi de biraz.coktandir aklimdaydi.ilgiye tesekkurler sonra tekrar uzun uzun gidecegim album zamani
kenandogulu,@TijenRashid @iskenderpaydas kisa kaldim diye cok msj geldi ama studioda kayida ara verip katildim programa.hemen geri donmem lazimdi
kenandogulu,RT @TijenRashid: @iskenderpaydas @kenandogulu daha uzun kalsaydi iyiydi ama yinede salladi ne kellime.yer yerinden oynadi
kenandogulu,RT @zerleichda: Kenan bizi diskoya gotur!... @kenandogulu  http://t.co/92IOsGmf
kenandogulu,Rengarenk TV8 koridorlari... Az sonra Okan'dayim. http://t.co/f6V2R2Xz
kenandogulu,gomlekten elbise yarat:) http://t.co/kl4hQarv
kenandogulu,yanar doner basiyla level 42 nun bascisi mark king konserde kucuk bir parantez aciyor:) http://t.co/U0kL5Q1X
kenandogulu,australya tenis turnuvasinda favorim Nadal efsane Federer i eledi.herhalde seyretmesi en zevkli mac onlar oynadiginda oluyo.ee en iyi 2 !!!
kenandogulu,"RT @Kdfcsimay: @kenandogulu ""ans Meleim"" arks TTNET Mzik'te 4.204.951 kere dinlenmi! :) Emeinin karln alman gzel,hatta s ..."
kenandogulu,yeni super dizi Alcatraz ! bayildim
kenandogulu,RT @serkanyakin: @kenandogulu abicim numaran nerden bulmular :))
kenandogulu,bi de $u rus aksanli ingilizceyle 'busy now' diyen kizi degistirseler? gerci iyi guluyoruz her seferinde.kalsa daha iyi belki:)
kenandogulu,turkcell musteri temsilcisi aradi ve bu oneriyi dikkate alacagiz dedi:)sosyal medyayla bu kadar ic ice calistiklari icin tebrikss dogrusu!
kenandogulu,akliminermedikleri/2 turkcell sesli telesekreter sisteminde niye 2bip var?ing.cesinden sonra ki bip kalkmali:)derdimiz bu olsun ayrii
kenandogulu,@guvenfindikli haha bana bile oyle geldi hafif basi benziyor.will i am cakkididan esinlenmis  sanki:)))
kenandogulu,ekledestekle.com       u destekliyorum siz de bir goz atin arkadaslar
kenandogulu,Yaratici ve degisik bir calisma.so cool http://t.co/DcQon6rt
kenandogulu,"RT @Semih_Hazar: Ozan Dogulu feat. @kenandogulu ""kalp kalbe karsi"" acilen kliplenmeli !!"
kenandogulu,"Bi daha BRANDT BRAUER FRICK live at Club Contemporary Classical - Berghain, Berlin September 2009  http://t.co/YZPUJsbS"
kenandogulu,Sevdiyeseniz bir tane daha.ozellikle minimal sevenlere http://t.co/XrgxOLBM
kenandogulu,cok seviyorum bu grubu  http://t.co/mCUdJJaQ
kenandogulu,RT @ekingultepe: @kenandogulu hahahahahaaha http://t.co/oXmXkLTk
kenandogulu,@gulleylul pacanin sivanasi varsa dere islatamaz:)haha
kenandogulu,@ipekdurkal herkesin en kiymetlisi hep yaninda olsun cnm:))
kenandogulu,"Ben 2012 yi simdiden pek sevdim,hem karsilikli :)"
kenandogulu,"@faruksorak tesekkurler cnm kardesim:)biraz heyecanliyim,2012 ye ilk defa girecegim:))))"
kenandogulu,kinci en cok istek alan sarki En Zor Anim. Onu da calacagiz. http://t.co/0b0yHlnl
kenandogulu,Yarin icin prova :) Sizlerden gelen istek uzerine Bogazici soyleyecegim. http://t.co/EDBNPB3K
kenandogulu,RT @eSiN_Kdfc: @KenanDoguluFan @kenandogulu biz #kenandoguluileyilbasi na girmek isteyoruz.:D fstk ve ben fena kenan hayranyz.&lt;3  ...
kenandogulu,RT @KenanDoguluFan: Vee bu gecenin kazanan eSiN_Kdfc oldu.  Tebrikler Esin )
kenandogulu,RT @didmaz: ylba gecesi  ayamn yerden kesilmesini istediim iin #kenandoguluileyilbasi @kenandogulu http://t.co/0zsOB2kq
kenandogulu,RT @KenanDoguluFan: Veeee 5. gnn kazanan sevgili yemiz @didmaz oldu. Tebrik ediyor keyifli bir yl diliyoruz.
kenandogulu,RT @KenanDoguluFan: Yeni yla 4 gn kald. Oyunumuz devam ediyor hl ansnz var. Hadi KDFC durmak yok :)
kenandogulu,"RT @roxyfilizy: @kenandogulu #kenandoguluileyilbasi 20'10'suz geti,201'1'likte olamadk,bari 201'2'mizin yl olsun:)"
kenandogulu,RT @KenanDoguluFan: 4. gnn kazanan sevgili yemiz @roxyfilizy oldu. Tebrikler :) Bol konserli bir yl olsun inallah.
kenandogulu,RT @KenanDoguluFan: 3. gnn kazanan sevgili @evrimgltkn oldu!
kenandogulu,"RT @pelintn: Deliyim,gz kara deliyim!  #kenandoguluileyilbasi 'na giremezsem yakarm,Roma'y da yakarm ben!Yaparm Bilirsin @kenandog ..."
kenandogulu,RT @mertdavran: #kenandoguluileyilbasi gecen sene W otelde birlikte girmis biri olarak 2011 benim yilimdi bana cok ugurlu geldin @kenand ...
kenandogulu,RT @aysegull84: @kenandogulu http://t.co/yJDVlUoq AntalyaBB BANDOSUNA ZELLKLE BAYAN TROMBON VE SAKSAFON SANATISI ARANIYOR.7 K ALIN ...
kenandogulu,RT @zkcnkdgl: #kenandoguluileyilbasi muzigin bagdastirici yonunu ortaya koyup tek yurek Turkiye icin yilbasi
kenandogulu,"RT @eSiN_Kdfc: #kenandoguluileyilbasi  yeni yla akla, mutlulukla, sevgiyle kenann ansyla girmek demek. "
kenandogulu,"RT @tekgunes: 01.01.2012 00:00 hayata reset atmak iin, tm ktlklerin denizlerde boulmas iin,gzel seneler iin #kenandoguluileyil ..."
kenandogulu,"RT @alfeni: #kenandoguluileyilbasi sahnedeki bitmeyen enerjiyi seyirciye aktarmak,seyircinin deposunu dier ylbana   kadar doldurmaktir."
kenandogulu,RT @KenanDoguluFan: Gnaydn KDFC!Yln son haftas herkese gzellikler getirsin in. #kenandoguluileyilbasi iin son 6 gn. Hadi tweetl ...
kenandogulu,Arya ile Kanyon'da Ozan'n konserini izledik. Arya ben de Noel abla olucam diye tutturdu :)) @DoguluOzan http://t.co/htpSkGZA
kenandogulu,RT @sevvaldemrbay: @kenandogulu ans meleim nerelerdeydin tam zamannda geldin #kenandoguluileyilbasi balyor yanma uzan seyredelim :)
kenandogulu,RT @aytuncozer: #kenandoguluileyilbasi atom bombas etkisi yaratr. Etkisi yllarca srer...
kenandogulu,RT @cakirsinem: 9ay hamilelik sonra zorluklarla gecen koca bir yl annemde cocuga bakmayi kabul etmisken #kenandoguluileyilbasi yln d ...
kenandogulu,"RT @ekinozkurt: #kenandoguluileyilbasi demek Tarifi imkansz mutluluklar, ak, ans ve tm 2012 yl boyunca dilimdeki muhteem Kenan Do ..."
kenandogulu,RT @ezgi21s: @kenandogulu ''gne'' girmeyen eve ''doktor'' giriyorsa yeni yl sensiz nasl gesin!! #kenandoguluileyilbasi
kenandogulu,"RT @didmaz: at diye atlamak zeriyim,@kenandogulu dinleyip de dzeleyim orta olmuum bu dzenein, #kenandoguluileyilbasi na giresim ..."
kenandogulu,"RT @gzdebrkrdslr: #kenandoguluileyilbasi demek , tarifsiz eglencenin icinde kaybolmak demek.Yeniyila en guzel dileklerle girmek demek.Yi ..."
kenandogulu,RT @Kdfcsimay: Dr. derdime bul bi aree. #kenandoguluileyilbasi 'na giremiyorum yaz bi reetee :) @kenandogulu
kenandogulu,"RT @KenanDoguluFan: 2. gnn kazanan @ceyyyceyyyimm oldu! Hadi KDFC, oyuna devam, hala davetiye kazanabilirsin!"
kenandogulu,RT @burcucobanoglu: #kenandoguluileyilbasi 'na girmezsem depresyona girerim e koca bi yl yle geer mi? :) @kenandogulu
kenandogulu,RT @KenanDoguluFan: 2. ansl yemiz @selimkoyuncu1
kenandogulu,RT @KenanDoguluFan: Eveet kazananlar belli oldu.O kadar gzel tweetler geldi ki bu gn 2 yemiz Ken ile Yeni yl ansn yakalad 1. an ...
kenandogulu,Retweetlere biraz ara veriyorum cok mesaj geliyo.ilgilenenler #kenandoguluileyilbasi ndan takibe devam
kenandogulu,@YALINonline @ipeksorak batidan firtinayla geldin.e sessiz sedasiz bi giris stara yakismaz:)
kenandogulu,@iknrV su anda bi oyun oynuyoruz o yuzden bunca retweet:) yoksa ben de pek haz etmezdim bu kadar retweet saldirisindan:)
kenandogulu,RT @iknrV: Sevgili @kenandogulu retweet askina bi son versen artik !
kenandogulu,RT @FRTTMR: Her eyi boykot ederiz de...French Kiss n'olcak
kenandogulu,RT @KenanDoguluFan: ok yaratc mesajlar geliyor. Harikasnz KDFC :)
kenandogulu,@YALINonline hosgeldin bro:) ozlemissindir ist trafigini haha
kenandogulu,"RT @gulsahokka: eime yeni yla @kenandogulu  ie giricem dedim ""zaten o varken benimle girmeni beklemiyordum"" dedi garibim:)  #kenandogu ..."
kenandogulu,RT @AksuNaz: #kenandoguluileyilbasi ilk gittiim konser geldi bir anda aklma 18.yla ve yeni yla beraber girmek anlatlmaz yaamak laz ...
kenandogulu,"RT @yalinmeltem: @kenandogulu #kenandoguluileyilbasi nda Yaln , Ozi , Ken sahnede olsun . Muhteem 3 l !."
kenandogulu,RT @muzisyenn89: @KenanDoguluFan @kenandogulu #kenandoguluileyilbasi  tv de cd de degil onu canli canli dinlemk kimbilir belki butn yili ...
kenandogulu,RT @MrAldoR: @kenandogulu #kenandoguluileyilbasi hayatmn en gzel gecesi olaca iin yanmda kimin geleceine kura ekiyorum. :)
kenandogulu,RT @sedeftekinn: 40 kere yazsam gerek olur mu acaba? #kenandoguluileyilbasi #kenandoguluileyilbas i#kenandoguluileyilbasi... @dogulukenan
kenandogulu,RT @burakonal: #kenandoguluileyilbasi gecesi bi arkadaa bakp kacaktm...
kenandogulu,RT @ssanemm: @kenandogulu #kenandoguluileyilbasi Finale alan arkadan kulann dibinde PAMUK sylenir.sonu=tm snav arky syler ...
kenandogulu,RT @80THECITY: Yeni yilda sans lazimsa piyango al ask lazimsa @kenandogulu izle #kenandoguluileyilbasi kalbim seninle sans melegim
kenandogulu,"RT @iremknc: Hayr demeyi beceremeyen, kendini bilen, tutkulu, aka ve kadna ak bir adam olduu iin#kenandoguluileyilbasi seviyor ..."
kenandogulu,@benguofficial aynen cnm benim:) uzun suredir izlemedim seni gelicem en kisa zamanda!!!!:) kiss
kenandogulu,RT @benguofficial: Yeni yil gecesi Istanbul Kongre Merkezinde sahnede olmasaydim #kenandoguluileyilbasi na girmeyi tercih ederdim:)) @ke ...
kenandogulu,RT @yalinmeltem: @kenandogulu  #kenandoguluileyilbasi olmaz . Olmaz nk hep stanbulda . Neden stanbulda ? Niye orda ? Niye burda de ...
kenandogulu,RT @pokemor: #kenandoguluileyilbasi bir memurun ayba kadar heyecanl olmasa da gayet gideri var :)
kenandogulu,RT @tekgunes: #kenandoguluileyilbasi efsanedir yeniyla @kenandogulu ile girilir tm yl nee ile geirilr.hem y.ba d.gnm en gzel h ...
kenandogulu,RT @fusunmugeb: @kenandogulu 2010da #kenandoguluileyilbasi 'na girmistim yasadgm en gzel yld.Bu yla sensiz girmek korkutuyor beni; ...
kenandogulu,RT @orjinal__adam: #kenandoguluileyilbasi  dansz varm dansz..
kenandogulu,@Fx_iyi elimden geleni yaparim
kenandogulu,RT @CananKahveci: Yeni yla Ken'siz nasl gireyiiiiim. Koca bir yl onsuz geer mi?   @kenandogulu @KenanDoguluFan
kenandogulu,RT @Leyla_oraL: #kenandoguluileyilbasi harikaaaa olurdu ... tabi ki mesafeler olmasa...
kenandogulu,"RT @muratelmas: ""Kurun Adres Sormaz ki"" ile birbirine ak olup o zamandan bu yana ak kalabilen ka ift vardr bizden baka? #kenand ..."
kenandogulu,RT @sakayapiyosun: #kenandoguluileyilbasi acayiptir arkadas ! kenan abinin nesesi yeter
kenandogulu,RT @insanbuI: @KenanDoguluFan  #kenandoguluileyilbasi hi kendimi kasamcam enteresan eyler yazmak iin kim neyi nasl istiosa le yaa ...
kenandogulu,"RT @pokemor: #kenandoguluileyilbasi na girmek o gn krmz don giymek kadar nemlidir, geleneksellemeli! :)"
kenandogulu,RT @turksarisini: #kenandoguluileyilbasi her sene dogulu soyadini alma umudyla girdigim yilbasina Kenan Doguluyla girmek super olurr!:)
kenandogulu,"RT @layla_balam: #kenandoguluileyilbasi yeni yla @kenandogulu yla girersem btn ylm onunla geer e o zaman en gzel ylm balyor,  ..."
kenandogulu,RT @07Uc: Dr. Yazdi receteyi   #kenandoguluileyilbasi'na girmezsen oluceksin dedi.
kenandogulu,RT @neoldumdelisi: #kenandoguluileyilbasi ben parasiyla gelirim belee kenan dinlemek caiz deil ;)
kenandogulu,RT @Ozlemyyurt: #kenandoguluileyilbasi zel olabilirdi tm gece en sevdigim sarklarla %100 eglenme garantili. O sansl ben miyim=)
kenandogulu,RT @iremdakak: #kenandoguluileyilbasi dnlesekte dnlemesekte nefesne saglk yen yl elnden kacmayan bestelerle dolsun :)
kenandogulu,"RT @gurhansoysal: ylba hindisi 99 tl,ylba elencesi,299 tl,ylba bileti 39 tl,ylba aac 399 tl, #kenandoguluileyilbasi kutla ..."
kenandogulu,RT @zynperden: Tansm @XXIVIII bak Kenan'm @kenandogulufan bz cagryormus :)  #kenandoguluileyilbasi yaratc bir msj bulmak lazm :D
kenandogulu,RT @goncaguzel: #kenandoguluileyilbasi 15 yasimda sesim kisilarak deli gibi eglenerek girmitim yeniyila ; imdi 32 yanda ayn hislerl ...
kenandogulu,RT @serrayetek: #kenandoguluileyilbasi hibir yl noel babann getirdii hediyeleri alamadm sanrm ya minem yoktu ya noel babam
kenandogulu,"RT @dilaragurses: Her yln bir gzellii var en guzel yilimdayim 
Ya #kenandoguluileyilbasi na girerim ya da oturup aglarimm :)"
kenandogulu,RT @07Uc: #kenandoguluileyilbasi bana tek kisilik lazim.. Planlarima gore konser sonunda kenan bana asik olucak..
kenandogulu,RT @eLoLife: Send a creative tweet with the #kenandoguluileyilbasi hashtag to win tickets to Kenan's new year's eve VIP concert! @chamad ...
kenandogulu,"RT @KenanDoguluFan: #kenandoguluileyilbasi hashtag'ini kullanarak Kenan'a ylba mesajn yaz, yeni yla Kenan konseri ile gir!"
kenandogulu,RT @KenanDoguluFan: Ylbana kadar her gn #kenandoguluileyilbasi hashtag'i kullanlarak girilen en yaratc tweete ift kiilik davetiye!
kenandogulu,RT @KenanDoguluFan: @kenandogulu  #kenandoguluileyilbasi sper sper!
kenandogulu,RT @Gizemm_T: @kenandogulu st.Kltr niv. rencileri olarak Omurilik Fellileri Dernei'ne topladmz plastik kapaklarla destek olm ...
kenandogulu,"Yakinda facebook, youtube ve yeni internet sitesi de yenilenip hayata geciyor!!!"
kenandogulu,Arkadaslar twitter hesabimin dogulukenan olan  ismi sonunda degisti:)hayirli olsun! @kenandogulu
kenandogulu,@123Ceycey demolarini noterden onaylatip patron albumumun arkasindaki adresteki ofisime gonderirsen bi ara dinler yorum yaparim
kenandogulu,@smuratdalkilic :) hahaha dogru soyluyosun kardesim
kenandogulu,RT @KralPop: Kral Pop'un sponsorluunda yeni yl partileri! @dogulukenan & @doguluozan stanbul Grand Cevahir Hotel! http://t.co/TMk9xQk ...
kenandogulu,RT @eceMen: 24 Ocak'ta @lokalanestezi @babylonistanbul 'da yeniden balyor! Hem de ilk konuk @dogulukenan oluyor! @erimozsen www.lokala ...
kenandogulu,@faruksorak :))) http://t.co/SdrrF2us
kenandogulu,@Kdfcsimay tesekkurler
kenandogulu,@djkadircetin duyuyorum kardesim:)
kenandogulu,Gule gule de var tabiiki
kenandogulu,@DereogluBuket :)))
kenandogulu,@DereogluBuket sozu bana muzigi ozi ye ait.babam icin yazdigimiz sarki
kenandogulu,Konsere gelebilecek olanlar istek sarkilarini 1 hafta boyunca twit atsin bana repertuara alicam
kenandogulu,"Son zamanlarda cikan hancer,sans melegim,kalp kalbe karsi ve dr gibi sarkilari da calicaz tabiiki,konserden sonra da Ozi turn table basinda!"
kenandogulu,Yilbasi gecesi konseri icin Cevahir oteldeyiz!cok eglenicez!haber bekleyen arkadaslara ve sarkilarimi ozleyenlere duyurulur!:)
kenandogulu,O ses !Tarik sezer ve ekibi muhtesem!:)tebrikler usta
kenandogulu,uyumadiysaniz kalkip dans edin:) http://t.co/mvj3haqu iskender paydas albumunden yeni sarkimiz 'DR'
kenandogulu,RT @allahcc: real madridli futbolcularn R1'i basl kalm.
kenandogulu,"RT @AhmetMisbah: Emek sinemas yklmayacak, restore edilecek"
kenandogulu,RT @emreroktay: Tp okuyacak birisine neden corafya dersi verilir ki? Hastay kaybettik ama zlmeyin dalar denize paralel.
kenandogulu,"RT @haksizmiyim: SAYIN KLAVYE RETCLER,ONCA YAZDIKTAN SONRA AIK UNUTULAN CAPS N ""hepsini klt"" gibisinden bi tu koyun uraya l ..."
kenandogulu,"RT @gafebesi: ""Kim o, deme bouna... Benim, ben. yle bir ben ki gelen kapna; Batan baa sen.."" zdemir Asaf"
kenandogulu,@ilkankursunlu evet var benim de aklimda bir senfonik album fikri.super olur
kenandogulu,Bir cok mesaj aliyorum yilbasi gecesi konser olacakmi diye.Burdan da kendim duyuracagim arkadaslar tarih ve mekani
kenandogulu,"Ayrntl bilgiye iPhone, iPad ve Blackberry'lerde 'Kenan Dogulu' uygulamasndan, TEGV web sitesinden ve Biletix'ten ulaabilirsiniz"
kenandogulu,"12 Aralk Pazartesi ""40 Yllk Bir Gece"" konseri kapsamnda Ltfi Krdar'da ocuklarmzn eitimi iin hep beraber sahnedeyiz!"
kenandogulu,Senfoni orkestrasi esliginde Pamuk dinlemek istermisiniz?
kenandogulu,@KenanDoguluFan @gurhansoysal Allah bagislasin!:) saglikli sihatli insaallah!
