psy_oppa,I miss HongKong already!! http://t.co/sWOm8qan
psy_oppa,(PSY) -  (Gangnamstyle) @ MAMA 2012: http://t.co/np4vnMft @youtube 
psy_oppa,@IBGDRGN @Realtaeyang    ~!!! ^^
psy_oppa,@qflava U think so bro~!? Yeah~!!!
psy_oppa,"I Like This @GLEEonFOX!-Full Performance of ""Gangnam Style"" from ""Thanksgiving"" | GLEE: http://t.co/gdC2cOKu @youtube "
psy_oppa,"GET READY ATLANTIC CITY! I'm hosting @PoolAfterDark #Harrahsresort
next Wed 12/5!"
psy_oppa,@Realtaeyang @ibgdrgn Im in Singapore bros!!  T_T
psy_oppa,@Realtaeyang @IBGDRGN ??    2    
psy_oppa,#SixBang after #MAMA lol http://t.co/SPxRRt8v
psy_oppa,How was the #MAMA!? I got big congrats from this man!! watch this pic http://t.co/l3aSCi7v
psy_oppa,@teoinmbc @quanninomarley
psy_oppa,@Quanninomarley @teoinmbc    
psy_oppa,@teoinmbc   !? 
psy_oppa,A Brave New Wave!! in newspaper from HongKong http://t.co/3YDa3bxF
psy_oppa,HongKong!!! Are ya ready tonight!??? #MAMA http://t.co/xTCdzCEq
psy_oppa,RT @VIP_BJ21: I think Psy should be named @TIME's Person of the Year! Vote now | http://t.co/QwAV7y82 #POY2012 @psy_oppa @YGIndonesia
psy_oppa,RT plz~!!! ^^ http://t.co/DI8tl6Jm http://t.co/FZC8rCz5
psy_oppa,RT @piceij: @psy_oppa    1021 10           50         ...
psy_oppa,RT @Linly_VIP: Thank you oppa ^^~ @psy_oppa http://t.co/r6QJUyCa
psy_oppa,64-11-2-2-2-2-2-2-2-5-7-'5'~!!! This means a lot to me @billboard !!!
psy_oppa,Look at this pic...Bangkok gave me such a sweet welcome!! http://t.co/95gUIowJ
psy_oppa,ON MY WAY NOW!!! #PSYinTHAILAND1128
psy_oppa,"RT @MCHammer: Beautiful night in the recording studio.
""HAMMER THEE 8TH"" 2013
#H8TH"
psy_oppa,Should Psy be named @TIME's Person of the Year? Vote now | #POY2012 | http://t.co/iG8r7hDy
psy_oppa,I've been chosen as a candidate on @TIME's People Of the Year of 2012 poll. PLZ VOTE EVERYBODY!!! lol http://t.co/8wtx1Zfd
psy_oppa,D-1 #PSYinTHAILAND1128
psy_oppa,RT @TIME: @psy_oppa Congrats! You've been chosen as a candidate on @TIME's #POY2012 poll.
psy_oppa,"Sneak Peek: ""Thanksgiving"" | GLEE: http://t.co/wIW2yuQF @youtube "
psy_oppa,Still pretty and proud in UK @officialcharts!!! http://t.co/qv9YgWW4
psy_oppa,Gangnam Style - Glee [HD Full Studio]: http://t.co/NykFRoeB @youtube 
psy_oppa,@BoAkwon You are so beautiful when you say 'bro'!!! lol
psy_oppa,@BoAkwon Plz tell them I'll be there on 28th~!! ^^
psy_oppa,RT @uclee95: @psy_oppa !! Yahoo posted an article about Gangnam Style being the most-watched Youtube video!!  ^^ !! http: ...
psy_oppa,@moviejhp          
psy_oppa,@scooterbraun then TRY this bro!! http://t.co/STEuuF0R
psy_oppa,"RT @billboard: Congratulations @psy_oppa! ""Gangnam Style"" passed @JustinBieber's ""Baby"" to become the most-watched YouTube clip ever: ht ..."
psy_oppa,"RT @Popdust: Congrats, @psy_oppa! #GangnamStyle is now the most-viewed YouTube video of all time! http://t.co/zz9u47q2"
psy_oppa,@jaysean @youtube Thx man~~~
psy_oppa,#GangnamStyle just became the most watched video @YouTube!! #History http://t.co/H5voJsSR @youtube 
psy_oppa,RT @edster42: @psy_oppa Will you consider allowing the release of your recent AMAs mashup with @MCHAMMER on @iTunesAus? I loved it &amp; ...
psy_oppa,@LUCKYHONGCHUL    ...
psy_oppa,@lee_seungchul @theyoongun   ~~~~~~~ ^o^
psy_oppa,"RT @Ourpinion1: @psy_oppa Fans of Psy, we have a voting going on right now! Will Psy be a one hit wonder? Go VOTE! http://t.co/RIisowx9"
psy_oppa,Happy Holiday @scooterbraun!! http://t.co/rG8Oq5SR
psy_oppa,Excited to host the after party in Washington DC on Dec. 11 @parkat14th @marcbarnesdc @mikeesterman
psy_oppa,RT @ygent_official: 2012 MAMA PERFORMING LIVE _ PSY http://t.co/g4nVQgyZ
psy_oppa,Still steady in iTunes!! #Happy http://t.co/rG8Oq5SR
psy_oppa,check me out at tonight show with @jayleno tonight! http://t.co/qFdfU8cC
psy_oppa,"RT @jayleno: Happy Thanksgiving! Tonight we have Bradley Cooper, @natashaleggero and @psy_oppa performing ""Gangnam Style!"" #TonightShow"
psy_oppa,RT @natashaleggero: Gangnam style http://t.co/xkjveKXF
psy_oppa,#007style!!! http://t.co/1QPg3LfH
psy_oppa,Watch this video everybody called #RightBeforeHistory  http://t.co/agfQWkNz
psy_oppa,RT @kingsthings: Little known fact: I taught @Psy_oppa how to dance Gangnam style. We're celebrating w/ Chan Ho Park &amp; @shawnieora.  ...
psy_oppa,RT @britneyspears: You are now now rockin wit @iamwill and Britney Bitch! ;) #GetScreamAndShoutNOW
psy_oppa,RT @iamwill: #screamANDshout is available on itunes in the USA http://t.co/ga48GOf8 .@britneyspears #britneyARMY #iamangels #willPOWERpeople
psy_oppa,RT @billboard: Watch: @Psy_Oppa and @MCHammer Backstage with @Billboard at the 2012 #AMAs http://t.co/3lGrq7tE
psy_oppa,@kingsthings @shawnieora Honor was mine sir...
psy_oppa,"RT @koreantomcruise: ""sometimes you need to close your eyes to see better"". wise words from mr. brainwash"
psy_oppa,"RT @jsmanson: My new favorite iTunes review of #GangnamStyle:  ""If you don't like this song, you're stupid."" @psy_oppa @scooterbraun"
psy_oppa,@ForvictoRi I got the text...Now I got it! lol
psy_oppa,"RT @BaikJiYeon:  .  ,         .   "
psy_oppa,RT @scooterbraun: when i see @psy_oppa and @mchammer on my ITUNES together i get happy! #MASHUP http://t.co/4u09BDOJ
psy_oppa,RT @WostyUnnie: I just voted for Gangnam Style #musicvideo #PeoplesChoice. Retweet to vote http://t.co/feAHkCbm via @peopleschoice @psy_oppa
psy_oppa,Watch this #toomuchvideo!!! lmao PSY - Lady GaGa &amp; Beyonce dance: http://t.co/UY8iFScR @youtube 
psy_oppa,RT @MaxTheWanted: Me and Psy getting messy! #geekandproud :) http://t.co/fxX6Ulsd
psy_oppa,"RT @thewantedmusic: ""@weluvthewantedx http://t.co/n1yU2hOH  #MyFavouriteTWMove JAY AND PSY"" one to show the grandkids"
psy_oppa,"RT @followjyp: 'Diamond Tears', the headphone that I created, is finally in the US Apple stores! Unbelievable... http://t.co/G8vJB1jl"
psy_oppa,@scooterbraun Take a break from 7pm bro...U can have the WAVE if ya want to!! lol
psy_oppa,RT @Forcetrankil21: @psy_oppa hi! You are in the newspaper of my region ( Bourgogne) ^^ http://t.co/r3dQYnx6
psy_oppa,RT @AeuyTLiN: TRANS @psy_oppa:  #GangnamStyle  40  !! ...~!?   ...
psy_oppa,@ForvictoRi     ...
psy_oppa,I just heard #GangnamStyle got 40million views from THILAND!! so...Guess what~!? I'll be there NEXT WEEK!!!
psy_oppa,Minecraft Gangnam Style: http://t.co/q7qCLdq5 @youtube 
psy_oppa,@MCHammer But my body is not sharp bro...lol
psy_oppa,@MCHammer @scooterbraun AMAs 2012: Top 5 Best Performances - American Music Awards http://t.co/SCDNpNzI @billboard  http://t.co/Wza8ooRn
psy_oppa,"American Music Awards 2012 Recap: Bieber, Minaj Win; Psy, MC Hammer, Car...: http://t.co/hbg3D5yo @youtube "
psy_oppa,RT @scooterbraun: this video makes me smile - http://t.co/1nGhnqwK
psy_oppa,RT @TIME: WATCH: Psy and MC Hammer perform together at the American Music Awards | http://t.co/tdPOmNFo (via @TIMENewsfeed)
psy_oppa,@MCHammer I love Hammer Pants more than u do sir...lol
psy_oppa,RT @AlfredoFlores: @justinbieber @scooterbraun http://t.co/RLxqXfec do you accept the challenge? http://t.co/B3ty6fH3 @quincy #GangnamSt ...
psy_oppa,RT @scooterbraun: if u liked the MC HAMMER - PSY MASHUP last night. It is NOW ON ITUNES!! #GangnamStyleX2Legit2Quit MashUp on  Itunes ht ...
psy_oppa,Yes He Does@scooterbraun: @psy_oppa @MCHammer HAMMER still got it! http://t.co/kWIRDwYb
psy_oppa,RT @joehahnLP: Kickin it w OG oppa and Mrs. Hahn! http://t.co/HCtfuM5w
psy_oppa,"If ya wanna see more about @MCHammer doing #GangnamStyle, CHECK THIS OUT~!!!!! http://t.co/bvSnq4Ph"
psy_oppa,PSY - Gangnam Style (Live 2012 American Music Awards) AMA http://t.co/QlpYkSl8 @youtube 
psy_oppa,GangnamStyleX2Legit2Quit MashUp in itunes http://t.co/93RTJFn3
psy_oppa,@sungminkim89: MC HAMMER STYLE. http://t.co/JkgH3rN9  @psy_oppa @MCHammer #AMAS #Gangnamstyle #2Legit2Quit
psy_oppa,RT @zeusFanHouse: PSY &amp; MC Hammer Remix 'Gangnam Style' @ AMAs 2012~ American Music Awards http://t.co/qlAdT2Tf @billboard @psy_oppa ...
psy_oppa,"RT @billboard: .@PSY_oppa and @MCHammer remixed ""Gangnam Style"" with ""2 Legit 2 Quit"" at the 2012 #AMAs tonight! Watch the video here: h ..."
psy_oppa,You can get the Mashup of Gangnam&amp;2Legit at @itunes!! Go check it out ya
psy_oppa,"RT @KennyHamilton: PSY, @JustinBieber, @ScooterBraun, and Allen Shapiro!  #GangnamStyle #AMAs http://t.co/AYMBibBz #gifboom"
psy_oppa,I checked @justinbieber out and just found out that he's perfect with my dance move!! lol http://t.co/fiNl01Mz
psy_oppa,I love you bro lol@jonmchu: I wanna be like @psy_oppa He is the frickin man!! No fear. All fun. #2Legit2Quit
psy_oppa,RT @jonmchu: Mad props to my boy @justinbieber !!! Artist of the year!!!!! Crazy. And @psy_oppa was one of the best closers with Hammer. ...
psy_oppa,so....HOW WAS the #HammerTime!??? #AMAs http://t.co/q99TvNwB
psy_oppa,are you ready??!! #HammerTime #AMAs
psy_oppa,How lucky I am!! Gonna be the Closing of #AMAs!! #HammerTime
psy_oppa,RT @TheAMAs: New Artist of the Year is @CarlyRaeJepsen! http://t.co/xwNDulRW
psy_oppa,RT @KpopHotness: Proud to see @psy_oppa at the 40th American Music Award red carpet. #AMA2012 http://t.co/sEIKEnTz
psy_oppa,#HammerTime
psy_oppa,great performance ever @UsherRaymondIV #AMAs
psy_oppa,congrats @justinbieber !!
psy_oppa,who is ready for #AMAs !??
psy_oppa,"beautiful, aren't they? #AMAs http://t.co/GX0Id427"
psy_oppa,I received the #AMAs New Media Honoree award from Lance Bass! http://t.co/3R0vZgSv
psy_oppa,about to be at the red carpet of #AMAs
psy_oppa,Ready to be at the red carpet!! #AMAStyle http://t.co/9W5rNzds
psy_oppa,"RT @brianwatson80: Could #Psy's #gangnamstyle hit 1 billion views on #youtube??? Probably! And I hope so! Good luck at the #AMAs today,  ..."
psy_oppa,"RT @Lee_SeungChul:  ..
  
 
 .. 
^^"
psy_oppa,RT @thewantedmusic: Almost there... be ready! #AMAs #HammerTime
psy_oppa,RT @koreantomcruise: #AMAs dress rehearsal was amazing. can't wait for everyone to see the surprise @psy_oppa has in store for everyone.
psy_oppa,RT @dc_psy_oppa: RT @ShaharLaham: @psy_oppa Good luck ! Your 1st time Gangam Style at #AMASTYLE ! and I'm excited to see the special guest!
psy_oppa,RT @TheRealSKhan: @psy_oppa #AMAstyle We Gangnam in Canada every day! Ehhhhhhhh Sexy Lady! O-O-O-O-O-OPPA GANGNAM STYLE!
psy_oppa,RT @sunagimo93: @psy_oppa #AMAstyle from JAPAN(^^) Please come to Japan(^o^)
psy_oppa,RT @h_rockchirps08: @psy_oppa #AMAStyle philippines
psy_oppa,RT @TEUKiluv30: @psy_oppa #AMAstyle  ~ #Bigsupporttoyou From th Philippines!!! 
psy_oppa,RT @VoldemarCh: @psy_oppa  #AMAstyle Tashkent waiting for ya !! . Do you know where is?
psy_oppa,RT @Fardosaahussein: @psy_oppa  #AMASTYLE from Norway
psy_oppa,RT @lejansolyambao: @psy_oppa your'e so amazing and so cool:) i wish i can dance with you oppa:) #AMAstyle from Philippines:)
psy_oppa,RT @dc_psy_oppa: #AMAstyle from USA always support RT @psy_oppa: It's about time to do a rehearsal #AMAstyle
psy_oppa,RT @nyachim426: @psy_oppa from JAPAN!!! #AMAstyle
psy_oppa,RT @Eli_X_Angelo: @psy_oppa From Texas #AMAstyle
psy_oppa,RT @sprocket702: @psy_oppa #AMAstyle GOOD LUCK BRO #goodluck
psy_oppa,RT @Nutyong: @psy_oppa  #AMAstyle From Thailand!
psy_oppa,RT @Curlycil: @psy_oppa fighting! #AMAstyle from Denmark
psy_oppa,RT @corosuuke: @psy_oppa #AMAStyle
psy_oppa,RT @lovely_komel: @psy_oppa #AMAStyle Indonesia  u oppa ^^
psy_oppa,RT @ThatHatimLarza: @psy_oppa #AMAstyle from marocco
psy_oppa,RT @HeleneChen_: @psy_oppa #AMAstyle !! From France on t'aime.
psy_oppa,@scooterbraun maybe is that you!?
psy_oppa,RT @valdespartano_: @psy_oppa #AMAstyle from Spain!!! XD
psy_oppa,RT @GiuliaLinton: @psy_oppa #AMAstyle from Italy!
psy_oppa,RT @Kpop_F: @psy_oppa #AMASTYLE
psy_oppa,"RT @natii_kidrauhl: @psy_oppa #AMAstyle from Poland , we love you 3"
psy_oppa,RT @demi_crazzy: @psy_oppa #AMASTYLE From maryland! RT?
psy_oppa,RT @21DanaBJVIP: @psy_oppa  #AMAstyle from MEXICO ! &lt;3 (_) RT please #MexicoStyle
psy_oppa,RT @ReynaHammond: @psy_oppa #AMAstyle from Canada :) RT???? ;)
psy_oppa,RT @giedeeshow33: @psy_oppa #AMAstyle Don't you love Filipinos Oppa..? I didn't get a single RT.. :(.. But yeah.. I LOVE YOU and the FIL ...
psy_oppa,RT @ShaharLaham: @psy_oppa Good luck ! Your 1st time Gangam Style at #AMASTYLE ! and I'm excited to see the special guest!
psy_oppa,"RT @Ryu_taru: @psy_oppa oppa, fighting! you rule this world~ #AMAstyle from Ukraine "
psy_oppa,RT @_sungshine_: @psy_oppa #AMAstyle from Hungary &lt;3
psy_oppa,RT @miss_otaku: @psy_oppa PuertoRico LOVES U #AMASTYLE ! HAVE FUNNNNNNNNNNNNN cant wait to see u &lt;3 :DDD
psy_oppa,RT @Cemdictator: @psy_oppa #AMAstyle Do you hate me TooT huhu why don't u RT mineee #rightnowww
psy_oppa,RT @5LadsTheWanted: I Wonder If I Could Get @psy_oppa to RT this! Oppa #AMAstyle Oppa
psy_oppa,RT @ImKhimMiyaishi: @psy_oppa #JANG #Amastyle from #Italy! #! &lt;3 #PleaseRT #YGlover #nuffsaid
psy_oppa,It's about time to do a rehearsal #AMAstyle
psy_oppa,RT @Yas_2699: @psy_oppa  Good luck ! #AMAStyle  RT ! please :) from Colombia ...
psy_oppa,RT @19Nick901: @psy_oppa #AMAstyle pleas retweet this ;D
psy_oppa,RT @pauljaf6: @pauljaf6: @psy_oppa you should RT me cos I'm cool and from Scotland #AMAstyle
psy_oppa,RT @lv_1D1: @psy_oppa  #AMAstyle from CHILE ! &lt;3
psy_oppa,RT @JakeAlcorace_12: @psy_oppa #AMAstyle PLEASE RETWEET!!!! I LISTEN TO #GangnamStyle LIKE A MILLION TIMES EVERY DAY!!! YOU'D MAKE MY DA ...
psy_oppa,RT @Cowbag16: @psy_oppa #AMAStyle Bristolian KPop fans (if there are any apart from me) love you :D 75
psy_oppa,"RT @ohhaiemilyy: @psy_oppa GANGNAM STLYE FOR LIFE&lt;333 #AMAstyle Pleaseee retweeett? From San Jose, CA :D"
psy_oppa,RT @YuliyaYedynets: @psy_oppa  From American and Ukraine #AMAstyle(;
psy_oppa,RT @FatinNjhah: @psy_oppa come to Malaysia please?!! #AMAstyle #GangnamStyle
psy_oppa,RT @Team_Misha22: @psy_oppa#AMAStyle pleaseee RT!! #GangnamStyle 4 life SLOVENIAAAAAAAAAAAAAAAAAAAAAAA
psy_oppa,RT @Lydia_JYJ: @psy_oppa Spain love you! PSY STYLE! :D #AMAstyle
psy_oppa,"RT @_antieroe: @psy_oppa rock the whole place off, buddie! #respect #AMAstyle"
psy_oppa,RT @KarenBieber123x: @psy_oppa #AMAstyle from Ireland #followback xx
psy_oppa,RT @oneharry_styles: @psy_oppa #AMAstyle ~~~~~~~~
psy_oppa,"RT @ElsiBermudez10: @psy_oppa #AMAStyle Fighting! Please come to Mexico, you gonna love tacos &lt;3"
psy_oppa,RT @LiamMapplebeck: #AMAstyle @psy_oppa Please please please come and do a concert in England!!!iy
psy_oppa,RT @KissMyMouthBabe: @psy_oppa Poland love You verry much #AMAStyle oppa from Poland :D
psy_oppa,RT @DeborahMonnet: @psy_oppa #AMAstyle from France! &lt;3
psy_oppa,RT @MarnixBotter: @psy_oppa Gangnam style is the second national anthem of Holland! Hehe #AMAstyle
psy_oppa,"RT @verrelananta: @psy_oppa come to indonesia,we waiting you #AMAstyle"
psy_oppa,"RT @zelherman: @psy_oppa @psy_oppa Good luck to u at #AMAs! Lets go and rock! Latvia loves you :)
#Bigsupporttoyou #AMAstyle"
psy_oppa,RT @alex_86149: @psy_oppa #AMAstyle Hey PSY! :D Please come to Slovakia :)
psy_oppa,RT @SegahKurt: @psy_oppa  #AMAstyle from Turkey ! &lt;3 &lt;3
psy_oppa,RT @chiky_gloomy: Dominican Republic is crazy with Gangnam Style My family grade school and everybofy dance gangnam style EVERY DAY XD @ ...
psy_oppa,RT @AngelitoCuervo: @psy_oppa #AMAStyle yeeeeeah from argentinaaaa!
psy_oppa,#AMAstyle
psy_oppa,RT @shiningDONGHAE: @psy_oppa  come to indonesia #AMAStyle
psy_oppa,RT @MZiukaite: @psy_oppa WHY ARE YOU RETWEETING EVERYONE BUT ME! Lithuanians love you Psy.:) #AMAstyle
psy_oppa,RT @renata_turtle1D: @psy_oppa #AMAStyle Brazil love you!  Sexy Lady!
psy_oppa,RT @ilMango: @psy_oppa  i would die for a retweet ! Italy loves u! #AMAstyle #AMA
psy_oppa,"RT @CheniseGolbin: @psy_oppa #AMAStyle  Go on, and make the world dance!"
psy_oppa,RT @Kristynka8: @psy_oppa #AmaStyle ! czech republic loves u !!!!!! xx
psy_oppa,RT @DaXz2: @psy_oppa #AMAstyle support from Venezuela
psy_oppa,"RT @CarmenNoeliabl: @psy_oppa I'ts time to ROCK! at  #AMAstyle #AMAs Peru always supports you, You'll do a good performance ! God Bless !"
psy_oppa,RT @swager1903: @psy_oppa #AMAstyle!              #MattyB loves Gangnam style!!!!!
psy_oppa,RT @Fiorediloto88: @psy_oppa #AMAs Yeaaaahhhhhhhhhhh!!!!
psy_oppa,RT @AreLeafe: @psy_oppa #AMAstyle #Malaysialovesyou
psy_oppa,RT @sarisinbrain: Turkey supports @psy_oppa #Oppa #Amastyle #GangnamStyle op op op op
psy_oppa,RT @zaynstoast: #AMAstyle @psy_oppa :)
psy_oppa,RT @Lynemrt: @psy_oppa Mxico love you! #AMAS Mxico support you! #Oppa Mxico dances Gangnam Style with you!!
psy_oppa,RT @iamwill: @britneyspears I am so happy people like #screamANDshout...I can't wait until they see the video...my #iamangels are your # ...
psy_oppa,RT @mariojrodrigues: @psy_oppa #AMAStyle \o/
psy_oppa,RT @ItsRonitB: Make #AMAstyle TT !!!! @psy_oppa love u (;
psy_oppa,RT @tiboxstick: As a Vietnamese guy but i'm so proud of @psy_oppa to be performing with a special guest for @TheAMAs #Amastyle
psy_oppa,RT @damradbruch: @psy_oppa Mexican kpopers love you and support you! #AMAstyle!
psy_oppa,"RT @valeriodesiena: @psy_oppa byes from italy!
We dance gangnam style ALL the time!
#AMAstyle"
psy_oppa,RT @RickyGuerrero1: Mexico supports @psy_oppa #Oppa #AMAs #GangnamStyle
psy_oppa,RT @Incarille: @psy_oppa #AMAstyle  #Franceloveyou
psy_oppa,"RT @CarmenNoeliabl: @psy_oppa #AMAstyle Peru always supports you , You'll do a good performance ! God Bless , PSY GO GO You can !!"
psy_oppa,RT @esr33: . @psy_oppa Gangnam Style makes me happy every time! #AMAs
psy_oppa,RT @BlessUnicorn: @psy_oppa #AMAs !!
psy_oppa,RT @DORKaTabii: mi ez az #AMAstyle ?  o.O  es wae jelolik be hozza @psy_oppa t ??
psy_oppa,RT @WilHetfield: @psy_oppa #AMAstyle (Y)
