psy_oppa,I miss HongKong already!! http://t.co/sWOm8qan
psy_oppa,RT @christinehanah: As a Korean I am so proud of .@psy_oppa to be performing tonight at the AMAs!   !!!! #GangnamStyle #AMAs #ILove ...
psy_oppa,RT @PipeVillamizar2: @psy_oppa #AMAstyle 
psy_oppa,"RT @Vh3nee: ""@psy_oppa: I'm gonna perform #GangnamStyle tonight @theAMAs with the #SpecialGuest !!! Who THAT~!???"" Barrack Obama? yah th ..."
psy_oppa,RT @CHRISTIANPRESI: @psy_oppa on @TheAMAs #AMAsTYLE Oppa!
psy_oppa,RT @Sthef_Ugarte802: @psy_oppa #AMAs i cant stop dancing!! LOVE YOUUUU
psy_oppa,RT @_may_bieber_: @psy_oppa #AMAstyle 
psy_oppa,RT @dzonershow: @psy_oppa #AMAstyle!
psy_oppa,RT @Realtaeyang: @psy_oppa !!PSY ROCK !!!
psy_oppa,"RT @Sonninnette: @psy_oppa I'm here tonight just for you to the #AMAs, I don't sleep, Same if tomorrow I have a maths test ..  #ILoveU &lt;3"
psy_oppa,RT @13Angels4u: We can't wait to find out who is doing #GangnamStyle with @psy_oppa on @TheAMAs  #SpecialGuest
psy_oppa,RT @scooterbraun: ready for @TheAMAs today. @JustinBieber @UsherRaymondIV @carlyraejepsen @theWANTEDmusic @psy_oppa and a SPECIAL GUEST  ...
psy_oppa,     ?@Realtaeyang: @psy_oppa  !!  !
psy_oppa,@keumkangkyung: @psy_oppa   .    ...^^
psy_oppa,I'm gonna perform #GangnamStyle tonight @theAMAs with the #SpecialGuest !!! Who THAT~!???
psy_oppa,RT @officialcharts: 13 weeks on the #OfficialChart and #GangnamStyle is still going strong! @psy_oppa is this week's #Number7
psy_oppa,RT @Estelle080792: @psy_oppa Oppa watch this :) FRENCH Flashmob for Gangnam Style ^^ http://t.co/rjpYLr0v !!!! very nice ^^ it was yeste ...
psy_oppa,"Talked about music,life,career and #partying with @iamwill...Make sure bringing ya #soju tomorrow man lol http://t.co/UMX1ulYv"
psy_oppa,RT @CapitalOfficial: TIME to get your HORSE DANCE ON !!!!! We're doing it GANGNAM STYLEEEE next!
psy_oppa,http://t.co/Z69Mf7OG http://t.co/WwuTJakN
psy_oppa,RT @mtvema: We can't stop watching this hilarious #MTVEMA video of @heidiklum &amp; @psy_oppa dancing Gangnam Style! http://t.co/FRHYb9yY
psy_oppa,@chaz9127 @TheAMAs because of sexy lady maybe lol
psy_oppa,#BulgarianNewspaper http://t.co/HKLB9MOo
psy_oppa,RT @TheAMAs: OPPA GANGNAM STYLE! @Psy_oppa is performing at the #AMAs! Make sure to practice the signature dance so youre ready to rock ...
psy_oppa,"RT @TheAMAs: Not only has @Psy_Oppa taken the Internet by storm, hes named this years #AMAs New Media Honoree too! Check it out: http: ..."
psy_oppa,RT @TheAMAs: Who needs swag when you have gangnam style? Top Five Gangnam Style tributes right here! Ch-ch-check it out! http://t.co/A ...
psy_oppa,RT @diplo: my radio show on tonight in LA ! #diplo&amp;friends 10pm @987LA
psy_oppa,RT @scooterbraun: Heading to @TheAMAs rehearsals for @thewantedmusic @justinbieber @carlyraejepsen and @psy_oppa - we are reppin hard on ...
psy_oppa,"RT @LA_Reid: Happiness is an attitude.  We either make ourselves miserable, or happy and strong.  The amount of work is the same. -Fra ..."
psy_oppa,@scooterbraun Let me call you Champagne Braun baby!! lmao~~ http://t.co/HWc9oYO8
psy_oppa,"RT @billboard: With @Psy_Oppa 's ""Gangnam Style"" now among the Hot 100's hugest No. 2s, we ranked the top 40 hits to peak at No. 2 http: ..."
psy_oppa,RT @billboard: Biggest No. 2s Hits Ever: The Top 40 Tunes To Not Hit No. 1 http://t.co/3qyScKHj
psy_oppa,@siwon407 @Yoana81 ... ...      ...? 
psy_oppa,RT @scooterbraun: excited about the performances at @TheAMAs - @JustinBieber @carlyraejepsen @UsherRaymondIV @TheWantedmusic @psy_oppa a ...
psy_oppa,How do you like this pic!? #HISTORY http://t.co/KVhwqwos
psy_oppa,@2AMkwon ^^*
psy_oppa,@radmecom  ~^^
psy_oppa,RT @evaum33: OMG THIS! @mdna  @psy_oppa #MDNAMSG2 http://t.co/zdUofL4X
psy_oppa,Thought about last few months...4:39am NYC... http://t.co/wlcz6U1k
psy_oppa,@_sweethara     ... 7  
psy_oppa,@kimhs0927 @YouTube    
psy_oppa,@tacticsworld  ... ..? ^^
psy_oppa,@BIGRhymer 
psy_oppa,@BoAkwon @YouTube  ...   ...KPOP ?  ...^^
psy_oppa,RT @PerezHilton: I've got the video! In high quality! Watch #Madonna perform Gangnam Style/Give It To Me and Music with @psy_oppa HERE:  ...
psy_oppa,@1003Grace  ...  ...
psy_oppa,PSY x Madonna x Gangnam Style x Give It To Me http://t.co/D3669ofr @youtube 
psy_oppa,RT @scooterbraun: #mashup with Madonna and @psy_oppa at MSG!!!! Amazing http://t.co/huJ0Bych
psy_oppa,          !       ...    ^^
psy_oppa,I think tonight I am going to go dance with a friend and make some history. you will see
psy_oppa,but i will come to those countries and do a show. it will be great. we will have fun. you will love me. haha. see u soon. thank you
psy_oppa,i love my fans. i dont like when people lie to them. Im sorry Indonesia and Norway but the promoter saying I have a show there is a lie.
psy_oppa,"RT @RedFoo: I'm sexy and I know it! 
&lt;&gt;
.    |
_/\_"
psy_oppa,RT @CapitalOfficial: Test your Gangnam knowledge and Tweet us your score! http://t.co/IRK6FNQ0 #CapitalMusicNewws
psy_oppa,RT @PerezHilton: @DavidHasselhoff PSY Brings Gangnam Style To The 2012 MTV EMAs.AND David Hasselhoff! http://t.co/rYXiKHhb
psy_oppa,I'll be back Germany!! Thx for being so nice to me!! Heading to NYC and guess WHY!?? http://t.co/jXXHzB5e
psy_oppa,@heidiklum: Had so much fun dancing w @psy_oppa! What do you guys think of my Gangnam Style? #mtvema
psy_oppa,RT @planetjedward: We had a great time with @psy_oppa and we told him to come to Ireland and he is excited about the idea! http://t.co/R ...
psy_oppa,Award winning pic with @carlyraejepsen ^^ http://t.co/RqCssLBa
psy_oppa,RT @DavidHasselhoff: Getting lessons from the master backstage @psy_oppa #MTVEMA #gangnamstyle http://t.co/42VbYVsf
psy_oppa,RT @maniajungha: EMA http://t.co/eMS2guXy
psy_oppa,RT @KimKardashian: Gangnam style http://t.co/NzpKS2p5
psy_oppa,O M G @mtvema: Best Video goes to @psy_oppa!
psy_oppa,How was it!? Am I #EMAzingPSY!!???
psy_oppa,RT @scooterbraun: @psy_oppa killer performance!! The Hoff!! Yes! Hahaha
psy_oppa,RT @mtvema: GANGNAM STYLE! @psy_oppa is storming the stage!
psy_oppa,Are ya watching the @mtvema right now? #EMAzingPsy is coming shortly~!!! so Watch it &amp; Watch out~!!! lolmao
psy_oppa,PSY - Gangnam Style (Live Jonathan Ross Show): http://t.co/WxlVKiHP @youtube 
psy_oppa,RT @sarah1997lol: @psy_oppa &lt;3 http://t.co/d5BR32TY
psy_oppa,#700millionStyle http://t.co/TMZPNNDy
psy_oppa,Let's make this a trend everybody!! #EMAzingPSY http://t.co/bNrY8xL3
psy_oppa,Are ya ready for #EMAzingPSY Germany~!?? On my WAY!
psy_oppa,"RT @QueenRockBand: RT If you like ""The Show Must Go On""  http://t.co/Xf3YspsX"
psy_oppa,RT @scooterbraun: hoping it is a big day for @justinbieber @carlyraejepsen and @psy_oppa at the #EMAs today. Looking forward to the perf ...
psy_oppa,Done with the rehearsal!! It seems like you gonna see #EMAzingPSY tomorrow!! Oh yeah~~~
psy_oppa,Massive Roma Flash Mob - Piazza del Popolo 10-11-2012 - 30.000 Presenze - Vista Pincio!!! http://t.co/BM9dTNEh @youtube 
psy_oppa,"RT @Brlove12:    ? ,  110  5 1   .    .     .  ..."
psy_oppa,RT @heidiklum: Now I know how to dance Gangnam Style! Check out @psy_oppa and me tomorrow at 9 PM CET on the @mtvema. http://t.co/Lj5y0q2R
psy_oppa,RT @wossy: Me and my new best friend...PSY!! http://t.co/RdcQCimH
psy_oppa,UK!!! Plz Watch me at the Jonathan Ross Show tonight!!! U too @wossy!! http://t.co/NZ7IYrw6
psy_oppa,Must see this pic! How I feel to be #EMAzingPSY!? http://t.co/DSUpLtnm
psy_oppa,Everybody PLZ USE this word until tomorrow #EMAzingPSY lmao http://t.co/dkhTKAPf
psy_oppa,RT @justinbieber: u got me and @carlyraejepsen ?? #EMAs!! VOTE!! thanks. #TEAMBIEBER - http://t.co/Sq69eQXi
psy_oppa,"La danse du ""Gangnam style"" au Trocadro - France 3 Paris Ile-de-France http://t.co/XTR4F1lq"
psy_oppa,No.1 trophy from the UK's @officialcharts along with @scott_mills lol http://t.co/OQZaoQjy
psy_oppa,Achieving #guinness for the most liked video @youtube!!! Yeah~~~ http://t.co/iMzeoEAp
psy_oppa,RT @De_LMFAO2: @RedFoo and @psy_oppa http://t.co/wfwGH1AX
psy_oppa,Looking forward to partying tonight @dstrktlondon gangnam style! @showcasepr Let's Go!
psy_oppa,@kimsungil69   !!^^
psy_oppa,On my way to make a speech @OxfordUnion #excited http://t.co/DqdXtvik
psy_oppa,#PSYinUK1107 Are U Ready!?? http://t.co/5vqN7lyH
psy_oppa,"Spending my last night in Paris...It was a short but passionate stay!!! 
Plz remember what I told you at the flashmob. #PSYinPARIS2013"
psy_oppa,"RT @LA_Reid: Youre braver than you believe, and stronger than you seem, and smarter than you think. A.A. Milne #BeEpic"
psy_oppa,Guess what I'm sayin in this video lol http://t.co/2XZBZpyV
psy_oppa,@LUCKYHONGCHUL                
psy_oppa,merci@edwine19: @psy_oppa on French newspaper!!! http://t.co/9wh375B1
psy_oppa,Spend ya 25 sec. watching this for sure!!! PSY Gangnam Style Flashmob at Trocadero Paris: http://t.co/ZMtNP70d @youtube 
psy_oppa,PSY leaving the flashmob in Paris: http://t.co/vKqvjQIt @youtube 
psy_oppa,@scooterbraun #BrothaWithAnothaMotha
psy_oppa,@doc0102   !!!
psy_oppa,#OnceInALifetime meet&amp;greet in Paris http://t.co/mUTMqMAc
psy_oppa,I still can't get used to this kinda pic T_T http://t.co/EafjIKI3
psy_oppa,"To all the FRENCH followers,plz leave your mentions in English. I WANNA READ THEM!!!"
psy_oppa,@Realtaeyang           1  
psy_oppa,@scooterbraun It's me man kkkkk
psy_oppa,@Realtaeyang   
psy_oppa,GOTTA SEE VIDEO #PSYinPARIS Flashmob Gangnam Style Trocadro [05/11/12]: http://t.co/rC3LpB4w @youtube 
psy_oppa,GOTTA SEE THIS PIC #PSYinPARIS http://t.co/DLYQhakE
psy_oppa,R U still with #GangnamStyle or what~!?? C'mon BABIES~!!! https://t.co/qNwsBNMT
psy_oppa,#PSYinPARIS1105
psy_oppa,RT @AmericanTop40: .@PSY_oppas Gangnam Style becomes the 1st mostly foreign language song to hit the Top 10 since Bailamos by @Enri ...
psy_oppa,D-3 to #PARIS
psy_oppa,@Lee_SeungChul ~~~~~~~~~~
psy_oppa,RT @scooterbraun: Boys Trip! Vegas ain't ready! @smanhanga @psy_oppa @davidkatzenberg @marksudack ........oh sh****... http://t.co/KuPZj ...
psy_oppa,RT @scooterbraun: sorry Harvard Business School http://t.co/Kl8k1Xfd but MIT GANGNAM STYLE was killer! http://t.co/Tvuk9jXD acapella par ...
psy_oppa,@IBGDRGN @diplo Yes we did
psy_oppa,"^o^~!!@moviejhp:         ! ,,,!  ()...  34         "
psy_oppa,@diplo ...How did you write that down~!??? lmao  YG    ...  ...   ...
psy_oppa,@scooterbraun @jonmchu Happy Chu-Day~!!!
psy_oppa,RT @scooterbraun: Calling on all friends to help make a little #History!! Gift #GangnamStyle on ITUNES to help us try and make @psy_oppa ...
psy_oppa,RT@scooterbraun: @theellenshow @psy_oppa  :) GET IT DUSTIN! http://t.co/E5ssjc0I
psy_oppa,"I'm coming on Monday to teach you my dance! 
@cauetofficiel @NRJhitmusiconly ya ready PARIS!?? http://t.co/qz0ln7uv"
psy_oppa,@scooterbraun came to wake me up for radio interviews at 5am. How Lucky I am to have that kinda manager and brother!! http://t.co/CaC9iaUW
psy_oppa,RT @OnAirWithRyan: Oppa Dougie Style! @PSY_Oppa ditches Gangnam to dance the Dougie! http://t.co/ZcJmrmmx
psy_oppa,#PSYgotMILLIONfollowers in 2 months~!!! say YEAH~~~~~~~ http://t.co/cwn0kvZw
psy_oppa,@scooterbraun How come the guy is so cute at that early 5am!? lol
psy_oppa,It's 5am here in LA and I just can't sleep thinking about performance @mtvema!!! #INSPIRED
psy_oppa,RT @usembassyseoul: Check out @psy_oppa on the cover of @Billboard! Can you name all the Koreans who have made the cover? http://t.co/1J ...
psy_oppa,RT @brianwatson80: Country Music Awards open in Gangnam Style! http://t.co/nXPr8HPr #Psy #gangnamstyle @psy_oppa
psy_oppa,@scooterbraun Watch this~!!! GLEE - Gangnam Style Teaser: http://t.co/mnw83HGj @youtube 
psy_oppa,Yes I am Grande! Lmao http://t.co/iqtYOcTS
psy_oppa,Argentina !!!!! http://t.co/a0wL4AoH
psy_oppa,"RT @nitabing: ""@steveprattca: Gangnam Style pumpkin! #halloween #pumpkin http://t.co/4TcsFKik"" @psy_oppa"
psy_oppa,RT @touchthesky25: @psy_oppa My friend went as Yoo Jae Seok :D http://t.co/8fVYFzdR
psy_oppa,RT @koreantomcruise: . @roeconn dressed as @psy_oppa for Halloween http://t.co/qel9sD5e
psy_oppa,Happy B day bro@scooterbraun: No hurricane could stop us!! We got him!! Happy Birthday @AdamBraun - love u!!! http://t.co/2XM6Nbci
psy_oppa,There s ma man haha RT@keenerZ: @psy_oppa right here! http://t.co/UsdHr4r7
psy_oppa,RT @Kel__21: @psy_oppa ^^ Aww yeahh!! :D http://t.co/TpsSUlLW
psy_oppa,sexy ladies RT@mellybean18: @psy_oppa #gangnamstyle http://t.co/5NCsiiFS
psy_oppa,There ya go haha RT@Littlepretty88: @psy_oppa dressed #Gangnam style last weekend!! @RicEllis85 http://t.co/Hb1UiBBq
psy_oppa,"Isn't this funny to tweet pic with @jack Dorsey,founder of Twitter. It was pleasure man. http://t.co/Mb5ll491"
psy_oppa,How many of ya dress my style tonight? haha
psy_oppa,No.2 for one more night~~T_T kk http://t.co/9b4SeOyH
psy_oppa,Samsung galaxy NoteII Party at Toronto!!!   ?^^* http://t.co/INpnJXyQ
psy_oppa,#600MILLIONviews!!! 6 ~!!!!!  http://t.co/VajCK5j1
psy_oppa,@scooterbraun: @psy_oppa did this really happen? http://t.co/aMdF54oEOh my GOD!!!
psy_oppa,Finally on my way to Toronto!!!
psy_oppa,"RT @QueenRockBand: RT If you like ""Bohemian Rhapsody""  http://t.co/rGUrLlZy"
psy_oppa,Should I release a NEW single or TRAVEL~!?? I gotta go MEXICO too. WOW~!!! http://t.co/FnJDObSw
psy_oppa,Planes to Toronto are canceled. Waiting for next availabilities. Please be safe everybody in the east coast!!!
psy_oppa,#1029PSYinTORONTO R YA READY~!???
psy_oppa,"Psy Talks Gangnam Style, Growing Up, and His Next Single http://t.co/ZEL8X3N0 @newsweek "
psy_oppa,RT @scooterbraun: great @cnn interview with @psy_oppa http://t.co/yzV03SH3
psy_oppa,RT @OfficiaLilChris: @psy_oppa Yo! Check this out haha... http://t.co/yF6pGL0c
psy_oppa,SPY's gonna come to Paris on Nov. 4th~!!! lmao~!!!  11 4  ~!!!  http://t.co/3Xk2cT9J
psy_oppa,RT @justinbieber: new video from @carlyraejepsen for #ThisKiss - song is a smash. http://t.co/Gr3jSKTl
psy_oppa,RT @goninri:       ...      ..     ~~^^         ...
psy_oppa,@AdamBraun I miss you bro...
psy_oppa,RT @MaxTheWanted: Who's coming to the jingle ball in new York??
psy_oppa,"Steven Spielberg says ""Thank you for your energy"". How can I forget today for my life? T_T http://t.co/hwlXBZyL"
psy_oppa,"RT @BJCee:    Kyu( Lee, Kyu Chang)/Korean American who tossed #Psy-#GangnamStyle to Scooter Braun http://t.co/hg6YRMwd http: ..."
psy_oppa,"I'm planning the tour in near future,and I wanna know bout NATIONALITIES of my followers. Plz answer me ""WHERE R U FROM?"""
psy_oppa,Coffee from New Zealand...I gotta go there @scooterbraun!! k http://t.co/kh4l0L6H
psy_oppa,@Lee_SeungChul ~~!!!!!
psy_oppa,"RT @billboard: Halloween Costumes: How To Dress Like PSY, Katy Perry &amp; More http://t.co/69CXKqfT"
psy_oppa,Ehhhh Sexy ladies @theviewtv http://t.co/fYAnO8b6
psy_oppa,#JerseyshoreStyle!! lol http://t.co/9lSab4Dz
psy_oppa,RT @billboard: PSY's 'Gangnam Style': The Billboard Cover Story @psy_oppa http://t.co/fEi5JeSk
psy_oppa,Bay Area! Can't wait to perform 4 @997now #TripleHoShow Dec 14th - Tickets here http://t.co/mnmK8BbW password HOLIDAY
psy_oppa,Thx for Having me@billboard: Get a first look at @PSY_oppa on the cover of Billboard: http://t.co/I6M9reLJ
psy_oppa,I Am the Cover of BILLBOARD!!!!! http://t.co/xw079YeM
psy_oppa,I wanna eat this kk@ROMARIOTEEE: @psy_oppa CUPCAKE GANGNAM STYLE http://t.co/0vaa02Sl
psy_oppa,Did ya see @theviewtv!? How was it!??
psy_oppa,"RT @QueenRockBand: @psy_oppa PSY revealed he was inspired by Freddy Mercury, the lead singer of Queen. | @Time NewsFeed  http://t.co/kf ..."
psy_oppa,South Park - Gangnam Style: http://t.co/SSc99BZc @youtube 
psy_oppa,Team Gangnam Style - Guilty Pleasures - Dancing with the Stars All Stars...: http://t.co/rWX06yl5 @youtube 
psy_oppa,RT @scooterbraun: THIS HAPPENED!!!! @psy_oppa http://t.co/e9XPOIrT
psy_oppa,"RT @ygent_official: [VOTE for PSY at 2012 MAMA]
PSY nominated for 2012 Mnet Asian Music Awards! You can vote for each category below:... ..."
psy_oppa,@UsherRaymondIV goes #GANGNAM? lol http://t.co/NHulcZ9H
psy_oppa,heyyyyy sexxxy lady!! @brookeburke can do gangnam style too!!! https://t.co/6q1z7iKa
psy_oppa,join me for reddit q&amp;a. starts in 5 minutes!! http://t.co/aRtkx7qx http://t.co/Go8J3cGQ
psy_oppa,This Pic means I gotta travel A LOT!!! http://t.co/94sObAfC
psy_oppa,here is link to my Reddit q&amp;a. 5-6pm EST. be there!! http://t.co/aRtkx7qx
psy_oppa,"@ABCNewsEnt: #GangnamStyle #Halloween House has 8,500 bulbs synced up to the mega pop hit. Video: http://t.co/393ZUiyY hahaha"
psy_oppa,I am excited for my Reddit AMA from 5-6pm EST!!!
psy_oppa,"RT @STcom: VIDEO: ""Gangnam style"" meets UN style as @psy_oppa meets with UN chief Ban Ki Moon http://t.co/U7FAfJME"
psy_oppa,A Huge momentum of my life!! Honorable meeting with Ban ki-moon secretary-general of UN!! #UNstyle!!   ?^^ http://t.co/A36V5EV7
psy_oppa,RT @mtvema: Find out what @aliciakeys @thekillers &amp; @psy_oppa say about performing at the #MTVEMA! http://t.co/XK6jYTD6
psy_oppa,@TheEllenShow I want the incredible outdoor concert too!!!
psy_oppa,@ybrocks  
psy_oppa,I miss KOREA!!!  http://t.co/a93vGYqu
psy_oppa,Flash Mob @Milano Gangnam Style http://t.co/18WgZu2K @youtube 
psy_oppa,#MustVisitSite kk http://t.co/W4fwDkCT
psy_oppa,@jucklee      
psy_oppa,"RT @jucklee:      ""  .""  ."
psy_oppa,This time It was #DressLessyDanceCheesy @REHAB_LV!! yeaheeee vegas! http://t.co/ZrKmEB1s
psy_oppa,#AncientOriginOfHorseDance -1000 years ago in KOREA lololol http://t.co/MtGcXFTC
psy_oppa,RT @SupermanTweets: #WeAllGotThatOneFriend Who isn't scared of Bane... http://t.co/gKV14aK5
psy_oppa,@Realtaeyang 11   !? 
psy_oppa,@IBGDRGN  !!! 
psy_oppa,@jaysean I look like an immitation of PSY kk
psy_oppa,@IBGDRGN !!!  !!!  ~~ !!!   !!!   !!!!!!!!!
