psy_oppa,I miss HongKong already!! http://t.co/sWOm8qan
psy_oppa,Touching moment @ampradio! Not just Gangnam but doing the rest of PSY!!! For the 1st time http://t.co/dnH3p3mb
psy_oppa,"Let me proudly introduce my bros called ""EPIK HIGH""! And there new single ""Don't hate me""!!! Try it now!!! http://t.co/xBPOEEFq"
psy_oppa,"I met the legendary ""Betty White"". How come she knows me!! lol http://t.co/8oJJPwyg"
psy_oppa,@blobyblo ~~~^^
psy_oppa,almost time for @ampradio Halloween Masquerade @hobsunset. LA r u ready???
psy_oppa,RT @MelodyMonthly: @teoinmbc 300 ....^^
psy_oppa,RT @iamdiddy: Rule #1 BE HONEST http://t.co/KTlf31XS
psy_oppa,"@jonmchu @scooterbraun As we can see in the pic, I'm F*ckedup!!! Damn...kk"
psy_oppa,@theyoongun ~~~   !??       
psy_oppa,RT @Galikso: @psy_oppa 2 hours ago while i was looking app store i found your game and i downloaded http://t.co/O5fuAWx1
psy_oppa,"Just arrived LA,Getting a warm welcome from US iTunes!! #1 again!! http://t.co/I2Asc8wm"
psy_oppa,#gangnamstyle got 500million views @YouTube #HalfaBillionStyle! haha http://t.co/J7stgv6c
psy_oppa,RT @scooterbraun: #GANGNAMStyle is OFFICIALLY the Biggest Selling Single in ONE WEEK in AUSTRALIA by any artist EVER!! #HISTORY - WOW!
psy_oppa,RT @scooterbraun: LIve PERFORMANCES can show a song and MUSIC is the UNIVERSAL LANGUAGE! http://t.co/dgUjlht3
psy_oppa,@blobyblo     ...      
psy_oppa,@doc0102    
psy_oppa,@scooterbraun Here comes your lover!! lololol
psy_oppa,@blobyblo !?? 
psy_oppa,@KaraAvery next week
psy_oppa,I'm coming LA!!! Wassup!?? #PSYinLA1019
psy_oppa,@BSKworld      ...  
psy_oppa,@jaysean All right. But don't be too strict to ya self bro lol
psy_oppa,Gonna be my last night at Sydney...Come join the party @marqueesydney at the Star Sydney!!!
psy_oppa,@BSKworld !!!~!!! ~~~
psy_oppa,@_sweethara    ......     ...^^
psy_oppa,RT @billboard: .@PSY_oppa still stuck at No. 2 as @Maroon5 tops the Hot 100 again: http://t.co/93XBi5yb
psy_oppa,@justinbieber op op op op
psy_oppa,RT @PerezHilton: @psy_oppa Glee Goes Gangnam Style! http://t.co/onV9I7pJ
psy_oppa,RT @ygent_official: '-  '  ! http://t.co/mKYB8RQ9
psy_oppa,have not left AUS yet and already excited to come back for Future Music Fest in March. tix on sale tomorrow! http://t.co/ZaavRGSv
psy_oppa,RT @umusicAU: @psy_oppa goes platinum style! A great shot from his visit today... #psy   @ Universal Music Australia http://t.co/fa3flbEb
psy_oppa,RT @RealHughJackman: Slicing gangnam style!!!! Great to meet @psy_oppa who visited set yesterday. http://t.co/xMuFFhSG
psy_oppa,@RyanSeacrest I love this skit man~!! I'll be in town this weekend so see you then~!!!
psy_oppa,@jaysean @OfficialMelB Yeah~~Gonna B a passionate farewell with Aussie!!! haha
psy_oppa,PSY Makes Ryan Seacrest Do Gangnam Style Dance http://t.co/3BAaCSTn @youtube 
psy_oppa,RT @carlyraejepsen: The music video for THIS KISS is coming soooo soon! Until then here is a little preview. Hope you enjoy it! Mwah x h ...
psy_oppa,Martin Place is fully packed for @sunrise7!!! So R ya ready AUS!???
psy_oppa,Had a great time with @RealHughJackman  #GangnamStyleWolverine~!!! lol http://t.co/vuOnPhuF
psy_oppa,Gangnam Style taking over @sunrise7 tomorrow morning. See you live on the plaza at Martin Place !!!
psy_oppa,"I don't know why but let me say ""I'm not using any color~!!"" OK~??"
psy_oppa,@OfficialMelB Ask @jaysean for Thursday night~!!! kk
psy_oppa,Must see #MelBstyle lol PSY - Gangnam Style () - Live in Australia on The X Factor 2012: http://t.co/s06EfHPP @youtube 
psy_oppa,@OfficialMelB You were way better than me~!!! How long have you practiced~!??? hahaha
psy_oppa,RT @thexfactor_au: CONFIRMED: @psy_oppa is mesmerising. #XFGangnamStyle #xfactorau
psy_oppa,RT @estellachan94: @psy_oppa is trending in Australia WOW http://t.co/iCOW6lsL
psy_oppa,@scooterbraun Why don't we say...Hit goes on or Heat goes on
psy_oppa,@doc0102    ...   ...   
psy_oppa,Hello~!! Australia~!! Are ya ready for the X Factor tonight~!??? http://t.co/ApizUEUN
psy_oppa,It's gonna be BIG @marqueesydney Oct 18 https://t.co/YBGAbAAP
psy_oppa,"PSY - ENTERTAINER () @ Seoul Plaza Live Concert
http://t.co/tJo2N8sz @youtube "
psy_oppa,"PSY - SHAKE IT () @ Seoul Plaza Live Concert http://t.co/WnrCUzCF @youtube "
psy_oppa,"PSY - RIGHT NOW @ Seoul Plaza Live Concert
http://t.co/d9m1ZH68 @youtube "
psy_oppa,PSY - GANGNAM STYLE () @ Seoul Plaza Live Concert  http://t.co/GmM2hqP8 @youtube 
psy_oppa,@scooterbraun hey man~~ It's me!! Your brother with another mother. lolol
psy_oppa,"New York Times article published today-His Style Is Gangnam, and Viral Too http://t.co/eM7Aix3c"
psy_oppa,@scooterbraun @justinbieber #underdogstyle
psy_oppa,@RyanSeacrest Where is the video that we did before man~? kk
psy_oppa,@MelodyMonthly   ...~!!!
psy_oppa,I'm coming Sydney~!!! Are Ya READY~!?? #PSYatSYDNEY1016 http://t.co/PQj6pC1B
psy_oppa,RT @officialcharts: At #Number3 on today's #OfficialChart it's @psy_oppa with #GangnamStyle! http://t.co/90cxyti4
psy_oppa,!.jpg http://t.co/9xfZOxeK
psy_oppa,    @Brlove12:            ..
psy_oppa,"    @BaikJiYeon:  ' ..' if    ,      .      ..       "
psy_oppa,"RT @LovefromLily: @psy_oppa I can't wait to meet you in Sydney :)

You are...

P assionate
S uccessful
Y oung at heart

"
psy_oppa,#gangnamstyleAVENGERS hahaha http://t.co/wNAdNasw
psy_oppa,Fastest Men in the world!!! Mark Webber and Sebastian Vettel http://t.co/UTcogWBo
psy_oppa,RT @Moni_Maldonado: Mark Webber &amp; Sebastian Vettel doing the OPPA GANGNAM STYLE with @psy_oppa!! :D #F1 #Priceless #KoreanGP http:// ...
psy_oppa,RT @mohitrathi: Supercool! RT @redbullracing: @AussieGrit &amp; Seb doing OPPA GANGNAM STYLE with @psy_oppa  naturally! http://t.co/bRnJDoDI
psy_oppa,RT @AlfredoFlores: #GangnamStyle @psy_oppa HEYYYYYYYYYY SEXYY LADIES! http://t.co/zw7H02Cb #TEAMBIEBER
psy_oppa,@mjjeje        
psy_oppa,"RT @jucklee:  ,   .        ."
psy_oppa,RT @scooterbraun: @justinbieber @carlyraejepsen @thewantedmusic @psy_oppa now let's focus on EMA's and AMA's!! VOTE! :)
psy_oppa,@gally5882 @ybrocks  
psy_oppa,And...Germany~!!! I'll Be there in November and you know Why~!??? http://t.co/GO1pvKIn
psy_oppa,@scooterbraun @UsherRaymondIV Are ya ready for #theWAVE~!??? I'm coming in a week~!!! LOLOL
psy_oppa,The reason why I'm heading to there!!! Oct 16 http://t.co/QhW29xNN
psy_oppa,#MustSeeVIDEO by @justinbieber and @nickiminaj #BeautyAndABeat~!!! http://t.co/RHZyNLg1
psy_oppa,"RT @billboard: .@PSY_oppa photo gallery: ""Gangnam Style"" invades America http://t.co/SPpI5VeS"
psy_oppa,"RT @billboard: . @taylorswift13, @Rihanna &amp; @psy_oppa Buoyed by Billboard Chart Changes http://t.co/0fepkwsQ"
psy_oppa,Oct. 15 R U ready Australia!!?????
psy_oppa,Ranked at 39 of Top 49 Most Influential Men of 2012 by http://t.co/rP8gZsOY Everyday I'm surprising~~ http://t.co/ICCKJyip
psy_oppa,#gangnamstyle became #platinum in the US!!!!! Yeah~~
psy_oppa,RT @scooterbraun: @psy_oppa if someone is gonna block u from #1 again at least it is great people in @adamlevine and the guys from @maro ...
psy_oppa,"Me and my ""Yoo,jeaseok"" aka Grasshopper. Best comedian in Korea!! http://t.co/suBQQIen"
psy_oppa,@kkachi0912 @blobyblo      ...    
psy_oppa,64-11-2-2-?
psy_oppa,RT @blobyblo:   ! @kyungjoon0101: Epik High  ~~ ^^  !!!!!!!!!!!!!!!!!!!!!!!! http://t.co/j8iCI1Rp
psy_oppa,"RT @officialcharts: Gangnam Style by @Psy_Oppa is the UK's most listened to track, hitting #Number1 on the Official Streaming Chart: htt ..."
psy_oppa,#9000PeopleGangnamStyleITALY OFFICIAL VIDEO  Massive Flash Mob Gangnam Style Palermo: http://t.co/hNX7wRuQ @youtube 
psy_oppa,and...HELLO CHINA~!!! http://t.co/JOxBPTsU
psy_oppa,RT @scooterbraun: http://t.co/ODvOFkRA
psy_oppa,RT @blobyblo:   7  '' .  ''          ...!!! !!! #
psy_oppa,RT @martincheong: @psy_oppa PSY! you are no.1 in Singapore as well (6 Oct 2012)!  http://t.co/YHnP9NUM
psy_oppa,I gotta travel everywhere~!!! oh em gee~!!! LOLOL http://t.co/9ki5xXYK
psy_oppa,RT @scooterbraun: @psy_oppa @billboard go for #1 this week! #GANGNAMSTYLE!! haha. @adamlevine ... please let it be #1. thank u
psy_oppa,PSY Watch: Will 'Gangnam Style' Reach No. 1 on the Hot 100? | Billboard http://t.co/7OSXXggM @billboard 
psy_oppa,"#GangnamStyle400,000,000Views @YouTube!!!!! http://t.co/O9tR50nx"
psy_oppa,Listen up EVERYBODY!! Help me out to get #NO1 @billboard!! Buy #GangnamStyle @itunes and Request it at the radio!! http://t.co/EilwIaAM
psy_oppa,"#No2inUK@officialcharts this week~!!! Still Pretty &amp; Proud~!!! Wait for me UK, I'll be there ASAP~!!! http://t.co/28WZK1Tl"
psy_oppa,RT @officialcharts: Happy #OfficialChart day! Who do YOu want to be #Number1 today? @onedirection? @rihanna? @officialadele? Or @psy_opp ...
psy_oppa,RT @blobyblo: RT ^^  7  ''  (9) !  10 19!       ~  http://t.co/e0egvdfv
psy_oppa,@2AMkwon  ~~^^
psy_oppa,@scooterbraun You gotta give these people a big time present man~!!! which is ...!!!!! LOLOLOL
psy_oppa,RT @scooterbraun: HOLY SHIT!! @psy_oppa 's concert 2 days ago in Seoul for the people to thank them 4 their support. WOW. MUST WATCH! -  ...
psy_oppa,@followjyp ~~!!!!   ..!???     !!!
psy_oppa,Gotta see 100000 KOREANS doing #GangnamStyle http://t.co/v1gZtDav @youtube 
psy_oppa,funny jay leno Gangnam Style Oct 3.MOV: http://t.co/KPW92q6F @youtube 
psy_oppa,#ThisIsKorea http://t.co/ylmCQZRG
psy_oppa,"I'm gonna have the  biggest show ever at the Seoul City Hall Plaza!!!
Join me http://t.co/KPdVHJWQ 10 PM (KST)"
psy_oppa,"RT @COMMANDAH_PANDA: @psy_oppa's ""Gangnam Style"" meets @diplo's ""Express Yourself""  http://t.co/j7j7udse"
psy_oppa,No.2 @billboard for 2 weeks in a row~!!! YEAH~!!!   ~!!! ^^ Tonight's gonna be the night~!!! at Seoul City Hall Plaza~!!!
psy_oppa,#GangnamStyle hits no.1 in CHINA~!!! http://t.co/j7ItXXpZ
psy_oppa,RT @scooterbraun: @psy_oppa this is nuts! http://t.co/xGaNcnzR
psy_oppa,"RT @billboard: PSY Watch update: ""Gangnam Style"" is still behind ""One More Night."" @PSY_oppa may not be topping the Hot 100 this week: h ..."
psy_oppa,"RT @officialcharts: .@psy_oppa says that if Gangnam Style goes to #Number1 on the @Billboard Hot 100 on Thursday, he'll perform it tople ..."
psy_oppa,See my #GangnamStyle gif on GifBoom. Get the app and win some cool prizes: http://t.co/EIW6ejpr
psy_oppa,RT @iHeartRadio: #GangnamStyle! @Psy_Oppa does his pony dance on the #iHeartRadio Music Festival stage. Be honest: are you dancing in yo ...
psy_oppa,"#GangnamStyle got no.1 at the official UK charts. I heard that this is ""the first time in the Asian Music History""~!!! http://t.co/IZjo68P5"
psy_oppa,RT @QueenRockBand: Psy revealed that Queen and their late frontman Freddie Mercury first got him interested in making music  http://t.c ...
psy_oppa,PSY Gangnam Style Wins Dodger Stadium Juke Box Vote Again 9-28-12 - 3rd ...: http://t.co/Sp9ZqPWp @youtube 
psy_oppa,RT @ItchyEagle:  .       .       . .    . . http://t.c ...
psy_oppa,@teoinmbc @Quanninomarley ...  ...  
psy_oppa,Gotta see this~!!! Funniest EVER~!!! - without music: GANGNAM STYLE () by PSY: http://t.co/hs0nUFMp @youtube 
psy_oppa,Have you ever tried my song called #RightNow~!?? Try this for your health~! LOL PSY - Right Now M/V  http://t.co/5GNVSWRM @youtube 
psy_oppa,@jucklee @chung505    ~~!! 
psy_oppa,@IBGDRGN        ...     ...
psy_oppa,RT @IBGDRGN:    ..  ! http://t.co/APrkyrS0
psy_oppa,"RT @chung505: ~~ ^^
 
 
 ^^
 """" 
 ~~!!"
psy_oppa,You gotta see this how energetic &amp; dydamic koreans are~!!!  PSY - Gangnam Style @ Seowon University http://t.co/NVNjBPIO @youtube 
psy_oppa,RT @ginachoi87: yes yes yes!!  ! RT @billboard: PSY Watch: Will 'Gangnam Style' Reach No. 1 on the Hot 100? http://t.co/f8vzNNq7
psy_oppa,PSY- #gangnamstyle just got 300million  views @YouTube http://t.co/RPLuIrHV
psy_oppa,RT @todayshow: Watch @psy_oppa return home #gangnamstyle http://t.co/6d5MBkHa
psy_oppa,"RT @chung505: Releasing new song ""Amatur"" today by noon time~ Please enjoy.  Hope you guys like it. Have a great day !!!"
psy_oppa,10/6/2012 Billboard Hot 100 - Top 10 Singles chart: http://t.co/XN9SLJdl @youtube 
psy_oppa,"Dwight Howard gangnam style on Ellen show: http://t.co/xMo4VBrk @youtube    ...by the way, I love you @ellenshow"
psy_oppa,@melodymonthly @chung505      
psy_oppa,@MelodyMonthly @chung505
psy_oppa,@BSKworld        
psy_oppa,RT @BSKworld: @psy_oppa ~           1     ~~;;.. ~?!;;
psy_oppa,How the world did I meet and have fun with the chairman of GOOGLE!?? @ericschmidt!!! http://t.co/mxodPqRz
psy_oppa,RT @doc0102: ~~~~~~~~~~~~  2 ^^           1!!!!!!!!     ^^  !!!!!!!!
psy_oppa,"RT @shinhyunjoon_: 

!
 1 !
  !"
psy_oppa,"RT @chung505:   2.. !!
  
    
  "
psy_oppa,RT @Brlove12:  !!    !!  RT @yabess2:  .. http://t.co/2Sb4Cw97
psy_oppa,@blobyblo ~!!!    
psy_oppa,#GangnamStyleNo.2onBillboardHot100  Make some noise~!!!!!!!!! http://t.co/4UBGEysN
psy_oppa,RT @officialcharts: It looks like this will be the week #GangnamStyle finally conquers the UK #OfficialCharts: http://t.co/o6b98on4
psy_oppa,RT @officialcharts: Blasting towards #Number1: You might have guessed it...@psy_oppa is set to top the #OfficialCharts. #GangnamStyle in ...
psy_oppa,@choiza11       
psy_oppa,  !! @chung505
psy_oppa,@OfficialSSH        
psy_oppa,"RT @OfficialSSH:    hot ~~
   !^^ http://t.co/YXxC2s1u"
psy_oppa,This is how we do it~~!! from KOREA http://t.co/Iaa5o2Rw
psy_oppa,@IBGDRGN        
psy_oppa,They know how to do it Malaysia~!!!!! LOL http://t.co/EXTb7ald
psy_oppa,  ...^^ Let me say the MOST TOUCHING SCENE of #GangnamStyle - Ohio University Marching 110: http://t.co/i1Jo1MOa @youtube 
psy_oppa,#GangnamStyle can stop babies from crying~!??? hahaha ~?  http://t.co/jpcHQHpG
psy_oppa,Psy-Gangnam Style @ iHeartRadio Music Festival: http://t.co/c23uKWRN @youtube 
psy_oppa,"After beautiful 3weeks in the US, I m going home!! but Don't worry! I ll B BACK soon lolol~~"
psy_oppa,"RT @KISS_FM_LIVE: .@psy_oppa 20,000 people danced #GangnumStyle today! http://t.co/fyxBm8Om @scooterbraun @RyanSeacrest PLZ RT!"
psy_oppa,"RT @taolasvegas: In case you missed #HISTORY at TAO last night, get a front row view of @psy_oppa performing #GangnamStyle! WATCH: http: ..."
psy_oppa,"Last Night, It was #GangnamStylePartyRockAnthem by @RedFoo and @psy_oppa http://t.co/tyL731wN"
psy_oppa,Hey sexy ladies! At @taolasvegas with @redfoo #yeeeaahbaby
psy_oppa,now time to go party at @taolasvegas join me
psy_oppa,Backstage at iheart with my favorite american tv host @mariamenounos http://t.co/h7VYoFUP
psy_oppa,RT @iHeartRadio: Are you ready for #GangnamStyle at the #iHeartRadio Music Festival?! @psy_oppa is in the house and EVERYONE is on their ...
psy_oppa,@jinpyo_kim     
psy_oppa,TONITE!!! @taolasvegas I M COMING!!!
psy_oppa,RT @scooterbraun: Haha! My man @psy_oppa just came out solo dolo on IHeart show and killed it #GANGNAMSTYLE . Crowd went nuts!!!
psy_oppa,John BonJovi met his huge fan!! yeah~ That's ME and besides he knows me OMG YEAH~~~~!!! http://t.co/k9iixFeO
psy_oppa,RT @RyanSeacrest: Here we go!!! #iheartradio
psy_oppa,Gangnam Style Video Breaks Guinness World Record http://t.co/jtNXNeN5 (via @ABC)
psy_oppa,RT @_chirpchoe0115: #GangnamStyle by @psy_oppa is now trending on yahoo lol http://t.co/ouDwoNQI
psy_oppa,Number 1 @itunes in 31 countries~~!!! How wonderful LIFE is #gangnamstyle !!!  !??  http://t.co/DGXDUcMB
psy_oppa,RT @TomCruise: #FF #GangnamStyle @TinaLancing @DirectionerEimy @Deacs @Chrisrich25 @nagasree3 @aim_tak @gerie_vip @nagasree3 @plant_55 @ ...
psy_oppa, ...  What'up MEXICO~!??? Should I Be there~!??? lol http://t.co/eaZrEOVm
psy_oppa,RT @CodySimpson: #GangnamStyle featuring myself with @VDuffield and crew. shout out to @Psy_Oppa for this instant classic http://t.co/vF ...
psy_oppa,PSY-Gangnam style () MEDITATION version(ENG-SUB) by BBC radio-1: http://t.co/2yPnhqun @youtube 
psy_oppa,PSY GETS GANGNAM X NEW YORK STYLE: http://t.co/xo57hX6G @youtube 
psy_oppa,"(NEWS)I'm gonna have a party @taolasvegas this sat-day(09/22). So if ya nearby the town,why don't ya come see me performing #GANGNAMSTYLE~!!"
psy_oppa,"[]   !  ""  "": http://t.co/wKkvWpyM @youtube "
psy_oppa,Psy stopped by the office of Chelsea Lately and we put him to work...: http://t.co/4Kk2H8Xs @youtube 
psy_oppa,@MelodyMonthly    ...SNL    AFKN   
psy_oppa,RT @siwon407: :) http://t.co/OsF9vVoI
psy_oppa,RT @hitRECordJoe: #EndlessGangamStyle #Again #AndAgain http://t.co/imGrKLUJ
psy_oppa,"RT @HyundaiCard: '' , '' .  02   'Breaking the Trend, Making the Brand'  ^^  : http://t.co/WCCkMUOg"
psy_oppa,RT @blobyblo: psy hyung is truly killin' it
psy_oppa, 100 11   @billboard #HOT100 #gangnamstyle happened to be placed at number 11~!! LET US CONGRATZ!!!!!
psy_oppa,"RT @TheEllenShow: The only thing I love more than @Psy_oppa 's ""Gangnam Style"" right now is watching Americans try to sing along."
psy_oppa,@TheEllenShow How beautiful your audience are~!!! I'll see you soon.
psy_oppa,Psy Brings Down the Ellen House!: http://t.co/DVCymuG6 @youtube 
psy_oppa,PSY  FATHER (Eng - Sub)  @ Summer Stand Live Concert: http://t.co/0BXCQXnJ @youtube 
psy_oppa,Big Shout Out to all the KOREANS in overseas~!!! -&gt;/ - [/]  (Gangnam Style)   !! :) http://t.co/WasYQZbM
psy_oppa,RT @scooterbraun: u cant help but smile at this... http://t.co/EBcuj9qs ... make sure to watch @psy_oppa on @theellenshow TODAY!
psy_oppa,'Extra's' Gangnam Style Flashmob!: http://t.co/e9q1i6fs @youtube 
psy_oppa,RT @mtvasia: Could @Psy_oppa's 'Gangnam Style' Get An English Makeover? Would you want an English makeover? Why/why not? http://t.co/qB9 ...
psy_oppa,    ~!!-&gt;  http://t.co/5iQnkMkr @TwitPic 
psy_oppa,it was pleasure to meet @LA_Reid @TheEllenShow http://t.co/vZX1VOWp
psy_oppa,@krungy21 @Realtaeyang @superfunkboy   
psy_oppa,RT @scooterbraun: this happened....Navy Cadets Do 'Gangnam Style' [VIDEO] http://t.co/RXKSaGxY @mashable
