psy_oppa,I miss HongKong already!! http://t.co/sWOm8qan
psy_oppa,RT @dannyim80: @psy_oppa  thx again for chillin with us on set! LA   ! DFLA episode 2 Sept. 20th on Mnet!! http://t.co/AtJRqGVc
psy_oppa,@UsherRaymondIV @iheartfest @1oaklv Yeah man!!! LOL
psy_oppa,One and Only @TheEllenShow everybody!!! Just performed #gangnamstyle http://t.co/ImDfOWag
psy_oppa,RT @TheEllenShow: Yes! RT @scooterbraun yes... i love @theellenshow
psy_oppa,RT @TPAIN: Shout out to my dude @psy_oppa he makes the DOPEST music! #GangnamStyle
psy_oppa,Help my friend @TPAIN get to 1 million followers for his birthday! Please follow him!
psy_oppa,RT @GrubbsHyundai: @Hyundai and @psy_oppa are bringing the #GangnamStyle #Equus http://t.co/K9pVLS8l
psy_oppa,PSY - GANGNAM STYLE () M/V Making Film: http://t.co/ZkOvJ2vl @youtube 
psy_oppa,"It's still #PSY, besides even getting better...O M F G ~~ #GANGNAMSTYLE !! http://t.co/i48YFtpl"
psy_oppa,RT @958capbreakfast: We've got #GangnamStyle @Psy_Oppa on the show now! #KPOP
psy_oppa,"RT @forest94ft:  .     .       .   2, 3   . 
   / .  ..."
psy_oppa,"I was at Grove mall with the program ""EXTRA""~!!! in L.A~!!!  http://t.co/uyeK5RX8 @youtube "
psy_oppa,Got 200 million views !!! Thx everybody!!! 2!!! http://t.co/v6h4IY3Z
psy_oppa,@TPAIN How are you man~!?? lol
psy_oppa,RT @TPAIN: Oppa Batman style!! #PSY http://t.co/DQqz89qk
psy_oppa,@kkachi0912          
psy_oppa,"OMG~!!! I am nominated 'BEST VIDEO' at #EMA~!!!  MTV (EMA)    ... ,~!!!!  http://t.co/RpJWlLEH"
psy_oppa,"Hi~@TheEllenShow,I'm @psy_oppa~!!! I will see you on tuesday~!!! and all of you guyz gonna see us on wednesday~!!! YEAH~!!!!!"
psy_oppa,"RT @AsiaPrince_JKS: Stay http://t.co/EDCus61B

   ..



   !!!"
psy_oppa,G-DRAGON - CRAYON () M/V: http://t.co/FP9fu3DC @youtube 
psy_oppa,@Heehihi @DanCerWooNg       ~~~~~ 
psy_oppa,Did you see me at #SNL !??lolol http://t.co/5PRDppuA
psy_oppa,"RT @todayshow: ""Our plaza will never be the same!"" -@savannahguthrie after @psy_oppa performance. #PsyTODAY"
psy_oppa,RT @todayshow: RT @talyncoleman: @todayshow thanks for the #gangnamstyle performance it was the best plaza concert ever. #PsyTODAY
psy_oppa,RT @AdamBraun: WOW. What a night w @scooterbraun @usherraymondiv @psy_oppa @tehillahvoslevi http://t.co/mdibtfGi
psy_oppa,RT @BaikJiYeon:    ...
psy_oppa,@teoinmbc      
psy_oppa,RT @todayshow: Guess who has #1 song on iTunes?  1st Asian solo artist to hit the top of that chart. We're still dancing here @todayshow ...
psy_oppa,Check this out ya~!!!! maybe #NYCstyle !??? LOL http://t.co/OKbOS1Jp @youtube 
psy_oppa,Let me proudly introduce #1 song of itunes single chart in US #gangnamstyle http://t.co/imlUKMCY
psy_oppa,"RT @scooterbraun: it's spreading.. @justinbieber just called and yelled ""GANGNAM STYLE!"" haha. then @psy_oppa said he wants to take him  ..."
psy_oppa,RT @in332: PSY - GANGNAM STYLE(NBC TODAY LIVE SHOW)     . http://t.co/02WhlWe0 @youtube 
psy_oppa,How was #psytoday!?? They asked me singing twice for the first time @todayshow!!! http://t.co/gHLPvIhj
psy_oppa,RT @scooterbraun: As an immigrant's kid I'm taking a lot of pride in what is happening on the @todayshow right now. Thousand r here for  ...
psy_oppa,RT @todayshow: RT @MarkMcLain PSY rocking the house twice! Nothing could be better. Thank you for featuring this performance @todayshow. ...
psy_oppa,RT @todayshow: Here we are live with @nmoralesnbc @alroker @savannahguthrie @psy_oppa Having a blast! http://t.co/amsq22ZI
psy_oppa,RT @todayshow: Thousands here for @psy_oppa's performance on the plaza later this morning. #PsyTODAY #GangnamStyle
psy_oppa,Ok. It's time to turn on the @todayshow for history. #gangnamstyle
psy_oppa,Up early. Too early. Ready to bring #gangnamstyle to new york city and the @todayshow
psy_oppa,RT @koreantomcruise: fans camped out since 9pm last night. let's make history @psy_oppa @scooterbraun #todayshow #gangnamstyle http://t. ...
psy_oppa,RT @958capbreakfast: Ooopa Gangnam Style! #GangnamStyle
psy_oppa,RT @TheRobEllisShow: This is Psy - 'Gangnam Style' that Wingman has found. What do you think? http://t.co/e5NAiOko
psy_oppa,RT @todayshow: RT @StephLauren: These people REALLY want to do it Gangnam Style. #PsyTODAY @ NBC Studio 1A - Today Show http://t.co/EOhoOOd5
psy_oppa,It's ShowTime!! Performing #GANGNAMSTYLE tommorow morning in NYC @todayshow!! R U R E A D Y~!??? http://t.co/zoeml7aU
psy_oppa,Psys Gangnam Style MV becomes Most Liked video in YouTube History http://t.co/RKtmrxhg @allkpop 
psy_oppa,RT @scooterbraun: just another bbq with @thatrygood and @nickdemoura and some friends. lol. #sycronizedswimmingstyle - http://t.co/ffbtfhTd
psy_oppa,"@jucklee  ...,   "
psy_oppa,RT @RyanSeacrest: @scooterbraun @psy_oppa good luck on @todayshow... I NEED to see @mlauer doing the dance
psy_oppa,@ybrocks     ...
psy_oppa,@officialse7en      
psy_oppa,RT @scooterbraun: Listening to @RyanSeacrest on KissFM in route to fly to nyc this morning and I hear #GangnamStyle ! Haha. So epic. Goo ...
psy_oppa,@Tsoul0512    ...
psy_oppa,@gaekogeem @blobyblo  ~?  THX Bors~ 
psy_oppa,"RT @Jungwook_Hong:       ,    .       5."
psy_oppa,RT @scooterbraun: heading to NYC tomorrow to watch this man perform on the @todayshow friday morning. http://t.co/LyTxKlte
psy_oppa,RT @ygent_official: 'Gangnam Style': 6 Things You Didn't Know http://t.co/5wL7IMEN
psy_oppa, 100 64 ~!!! I made my debut spotted #64 of the charts called #BillboardHot100~!!! http://t.co/2IXSOd2M
psy_oppa,"Because @britneyspears and @TheEllenShow learned my dance, let me say the very dance is not cheesy any more. haha"
psy_oppa,RT @todayshow: MT @psy_oppa You gonna watch me performing #GANGNAMSTYLE this friday in NYC @todayshow http://t.co/r1aqetLb
psy_oppa,RT @scooterbraun: on a different note...look who is #10 already on the ITUNES chart!! #GANGNAMSTYLE!! haha. HELL YES!! http://t.co/qTRhbcnd
psy_oppa,"finally #GANGNAMSTYLE hits T O P 10 @itunes~!!!! YEAH~!!!!!!   ~~~, http://t.co/pXflBAhe"
psy_oppa,"RT @sooooyeonJeong: @psy_oppa http://t.co/GBcyDlBQ 3      

       ..."
psy_oppa,You gonna watch me performing #GANGNAMSTYLE this friday in NYC @todayshow with the very #ClassyCheesyAttitude~!!! LOL http://t.co/V71ZqQXo
psy_oppa,"RT @britneyspears: LOL, thank u @psy_oppa for the surprise dance lesson yesterday http://t.co/Z7II4W6u @TheEllenShow was going off Gangn ..."
psy_oppa,RT @scooterbraun: haha. yes my dude @psy_oppa is performing #GANGNAMSTYLE for the first time in the US on the @todayshow this FRIDAY in  ...
psy_oppa,"   all the Kpop fanz in NY ,plz come out and see me performing #gangnamstyle on friday morning @todayshow"
psy_oppa,RT @TheEllenShow: The Internet just called to personally thank me. RT @BritneySpears learned to Gangnam style from the master! @psy_oppa ...
psy_oppa,@diegobluff  ~?^^
psy_oppa,Surprise! Britney Learns 'Gangnam Style' from Psy!: http://t.co/Y5crxYPE @youtube 
psy_oppa,RT @scooterbraun: the things the internet give us. wow. honey boo boo style! hahaha - http://t.co/dhoLB0rc
psy_oppa,RT @TheEllenShow: Wait 'til you see #BritneyDoingGangnam Style w/Psy on my show tomorrow. http://t.co/7hfaErti
psy_oppa,RT @britneyspears: .@TheEllenShow and I learned how to go Gangnam style from the master today! @psy_oppa #BritneyDoingGangnam http://t.c ...
psy_oppa,South Korean rapper Psy joins TODAY concert lineup http://t.co/vokFqY54
psy_oppa,RT @scooterbraun: Make sure to watch @TheEllenShow tomorrow!! WOW!! Haha
psy_oppa,"RT @RyanSeacrest: amazing interview with ""gangnam style"" star @psy_oppa aka Park Jae-Sang, father of twins! http://t.co/NzZ51tha"
psy_oppa,RT @diana_jk: Wowww.. Psy is on @OnAirWithRyan .... Never thought I'd see the day a korean would be on american radio... Lol
psy_oppa,@ybrocks ~~~~~~~~~    
psy_oppa,#gangnamstyle by MLB LoL http://t.co/p0U8va1k
psy_oppa,RT @thatrygood: Things got a lil gangnam today
psy_oppa,@scooterbraun No doubt bro~~ gonna be hot viral ever lol and plz let someone email me the shit we did today man...
psy_oppa,"RT @OnAirWithRyan: Tomorrow, we have the one and only @psy_oppa, then @TheEllenShow will give us the scoop on her season 10 premiere!"
psy_oppa,If ya wanna know more about me...plz check this out PSY - IT'S ART () M/V: http://t.co/5lel1wsQ @youtube 
psy_oppa,@chrisbrown THX. for following me man. We can do some crazy shits together later on~!!  lol Let's hang out sometime with scooter~~
psy_oppa,With the guy called @chrisbrown http://t.co/ZQng9Bce
psy_oppa,I'm at the ABC news again~~!! OMFG~!!!! lolol : http://t.co/tRbH3Nnm @youtube 
psy_oppa,@babospmc      
psy_oppa,PSY - GANGNAM STYLE () M/V w/ Power 106 Big Boy's Neighborhood: http://t.co/7wtoWZqs @youtube 
psy_oppa,RT @LMFAO: Check out #PartyRock .... Gangnam Style! http://t.co/pjCBObKt
psy_oppa,"RT @inggridch: @psy_oppa ""@9GAGTweets: PSY came to the VMA's - http://t.co/n65uT9en #9gagtweets"""
psy_oppa,@IBGDRGN         
psy_oppa,@gunboy77  ... ~!!!!! 
psy_oppa,@Realtaeyang ~~~~... ~~^^
psy_oppa,I wanna be here every year if possible~!    ''  ...  ...^^ http://t.co/gSOJL89U
psy_oppa,I did what I had to do~!!! PSY on MTV VMA!: http://t.co/mmGHdkC2 @youtube 
psy_oppa,"RT @kaorufortune:  ,      (Psy's Asak Zipel Dance Preview) http://t.co/CWuvp1xK @youtube"
psy_oppa,'Gangnam Style' Star PSY 'Cannot Believe' That He Just Appeared On The MTV Video Music Awards http://t.co/ZeT5jdVX
psy_oppa,RT @THR: VIDEO: Pop Star PSY (@psy_oppa) Joins @TheWantedMusic on Stage at VMA Pre-Party http://t.co/OrUzzmXd
psy_oppa,"RT @MTV: #VMARedCarpet PSY!! Dance for me, immediately. http://t.co/5Pghztcx"
psy_oppa,Finally~~~I'm at #VMA http://t.co/B3O4uq4n
psy_oppa,RT @scooterbraun: PSY -- 'Gangnam Style' Singer DANCES ON THE STREET!!!! http://t.co/F0JLxLpN via @TMZ
psy_oppa,YEAH~~~~ http://t.co/uJRv2KVV
psy_oppa,PSY vs. Neo http://t.co/xK56diLV @youtube 
psy_oppa,    What'up Thiland!!!!!!!!??????? http://t.co/TzCpRYvE
psy_oppa,RT @scooterbraun: drinking alot of water and bread right now as im preparing my body to go to dinner with @psy_oppa . the man can drink. ...
psy_oppa,RT @TomCruise: Think @Psy_oppa would make a good future co-star Gangnam Style? http://t.co/SNLKFr6C http://t.co/8iFsinIZ
psy_oppa,PSYs Gangnam Style Becomes the 5th Most Viral Video of All Time  http://t.co/dENCE1nr
psy_oppa,Justin Bieber's Manager Scooter Braun Signs Internet Star Psy http://t.co/E2b8dJQU @THR 
psy_oppa,RT @billboardbiz: .@ScooterBraun announces label deal w/ Korean viral sensation Psy http://t.co/8FdB9c6G @justinbieber's mgr goes #Gangn ...
psy_oppa,@BSKworld @gally5882   
psy_oppa,@Brlove12   ~?? 
psy_oppa, 1   ~~ #GangnamStyle100Million views @YouTube  !!!!! Thx. everybody~!!!!! http://t.co/WlDg5AAx
psy_oppa,@scooterbraun B ready for the very SOJU man~~~ lol
psy_oppa,Public Announcement - Scooter Braun Regarding PSY http://t.co/AW0vnxQ4
psy_oppa,"RT @zelowaifu: omg RT""@bbspazz:   ?? Gangnam Style restaurant?? @psy_oppa http://t.co/JSRh0mkd"""
psy_oppa,RT @NangmanBooks: ' '     .     http://t.co/cBWs6mN6  . http://t.co/uRldRsUk
psy_oppa,OMG~!!! Gotta watch this~!!! That's my jacket kid~!!!! http://t.co/GqAVm95w
psy_oppa,11#PSY@MBC(RT!!!) http://t.co/PGposrm6
psy_oppa,RT @scooterbraun: because im becoming obsessed with this song i think @mtv #VMAs need to have this performance. would be so next level!  ...
psy_oppa,RT @babospmc:  space bound      #
psy_oppa,For those people who might miss this~~~ http://t.co/IidXtDs4
psy_oppa,RT @Realtaeyang: zzZZ http://t.co/QVKkl9qL
psy_oppa,@shinhyunjoon_   ~~~~~~^^
psy_oppa,OMG~!!! Thx.~!!! Argentina~~~http://t.co/n0uQKMJw
psy_oppa,@KimSooro @MelodyMonthly      ~~~
psy_oppa, ... ...^^ http://t.co/56jAgZmG
psy_oppa,RT @ssamssanea: @psy_oppa     !  ! http://t.co/xsGFAdn2
psy_oppa,@MelodyMonthly ~~~   ~     ~^^
psy_oppa,"RT @ygent_official: PSY's ""Gangnam Style"" Has Made A Meteoric Rise As A New Kind of K-Pop Star! http://t.co/EQKKd6dy"
psy_oppa,"RT @ShawtyOfBiebs_: 120901 (Girls' Generation) Diet LOOK Concert : ""PSY"" Gangnam Style D...: http://t.co/5AlOv8bK via @youtube aksdh ..."
psy_oppa,"RT @ygent_official: [PSY_0902_SBS Inkigayo_GANGNAM STYLE ()]
Copyright2012 SBS Contents Hub Co.,Ltd. &amp; YG Entertainment Inc... ..."
psy_oppa,RT @kimhs0927: @psy_oppa http://t.co/hiFgR271  ~~
psy_oppa,RT @rabbbooo: @psy_oppa Oppa look at this http://t.co/fjehhG6O
psy_oppa,lolol hahaha yeah~~~ http://t.co/Wz1WOPIE
psy_oppa,RT @siwon407:   !  ^^ @psy_oppa @DrunkenTigerJK http://t.co/Fx587flM
psy_oppa,RT @britneyspears: I am LOVING this video - so fun! Thinking that I should possibly learn the choreography. Anybody wanna teach me?!  ha ...
psy_oppa,"RT @dhichul: !!  :o""@allkpop: Britney Spears wants to learn PSYs Gangnam Style dance http://t.co/0aKjVUSd"""
psy_oppa,RT @MTVFR: Oppa Gangnam Style ! http://t.co/vqfZ9UuC
psy_oppa,Surprises EVERYDAY~!!! Psy takes Korean pop mainstream - Entertainment - Video - 3 News http://t.co/rYOEVtdo @3newsNZ 
psy_oppa,@shinhyunjoon_ ...   ...... ...
psy_oppa,@Tsoul0512   ~~~~
psy_oppa,"RT @ygent_official: [PSY_0826_SBS Inkigayo_GANGNAM STYLE ()]
Copyright2012 SBS Contents Hub Co.,Ltd. &amp; YG Entertainment Inc... ..."
psy_oppa,@_sweethara  ...  ...
psy_oppa,"@DrunkenTigerJK   ... ...,  Do I gotta buy smart phone~? k k"
psy_oppa,@razesoul  ~???
psy_oppa,@_911007 ... ... 
psy_oppa,"@kimhs0927 ... ~?       ,"
psy_oppa,"Psy - Concert, Gangnam Style ,  -   MusicCore 20120825: http://t.co/oURSEM98 @youtube "
psy_oppa,MBC  ''   !!! 4_5 ~^^ ......
psy_oppa,"@TPAIN I'll be in states at early September, so let's talk about it~!!"
psy_oppa,@BIGRhymer    
psy_oppa,"  ~~~""~!!!"" Let me proudly introduce my man~~GD a.k.a #GANJI STYLE lolol G-DRAGON &amp;#8211; ONE OF A KIND M/V http://t.co/XKFjVZCS"
psy_oppa,RT @Brlove12: ..K  ..
psy_oppa,@gaekogeem     ~!??? 
psy_oppa,@TPAIN How are you? I'm the PSY~!! of #GANGNAM STYLE from KOREA. Thank U for following me~!!! Let's keep in touch man~~~ ^o^
psy_oppa,CHELSEA LATELY  http://t.co/9wlyPf3u ...OMFG~~lolol
psy_oppa,yeah~~~~!!! ^0^ Korean rapper PSY is having a pop culture moment with viral music video for 'Gangnam Style' http://t.co/uYFDmes2
psy_oppa,8    ...8-dayz-staying in the US was excitement itself~!!! along with korean made 'HYUNDAI'~!!! http://t.co/5gD5VcLI
psy_oppa,@pristaceylee   !!!
psy_oppa,@KihaChang         
psy_oppa,BIGGEST EYES ever seen~~~~~ lololol http://t.co/ruV2m5nQ
psy_oppa,@GillMeo ...
psy_oppa,@dambi925         ~^^
psy_oppa,@tacticsworld    ~???
psy_oppa,@jinpyo_kim ..  ... 77 ...
psy_oppa,@77donspike ...   ...    ~~~!!^^
psy_oppa,@smkyun33 ... ...     ...
psy_oppa,@MelodyMonthly  ~~~^^  ~~~
psy_oppa,@DrunkenTigerJK      ~!??      ...
psy_oppa,@DrunkenTigerJK  ...   ~^^
psy_oppa,@DrunkenTigerJK !??????????
psy_oppa,@dajungho2   ...
psy_oppa,@BSKworld      ... ...  
psy_oppa,"pleasure...lol  ...Psy Recreates His ""Gundam Style"" Video With Carrie And Jason http://t.co/gvPBuACF"
psy_oppa,"RT @TIMENewsFeed: WATCH: 'Gangnam Style,' L.A.-style: K-pop rapper PSY makes appearance at Dodgers game | http://t.co/demEHMhO"
psy_oppa,@teoinmbc     
psy_oppa,"If you are in the US, plz stay tuned @ VH1Buzz at 10am EST #GangnamStyle"
psy_oppa,kkk Thx. a lot~!!! ^^ Nelly Furtado Gangnam Style!!: http://t.co/6Xss2MHy @youtube 
psy_oppa,"OMG~~!! kk   ..., Ravens Punt Returner goes Oppa Gangnam Style: http://t.co/JvnPy7KX @youtube "
psy_oppa,"RT @YouTube: His swag is literally off the charts."" Teens react to mega viral hit ""Gangnam Style."" What's your reaction? http://t.co/ug ..."
psy_oppa,RT @ygent_official: Korean rapper explains `hors... http://t.co/T5ni93f6
psy_oppa,@geniusoh @Quanninomarley ~!!!!!^^
psy_oppa,@officialse7en ~~~!???? 
psy_oppa,"RT @katyperry: Help, I'm in a gangnam style k hole:  http://t.co/KboJd2OO"
psy_oppa,@katyperry Hi...I'm the very 'PSY' of the video. k k This is a H~~~uge pleasure to be introduced by U~!!! Please follow me if Possible~! kk
psy_oppa,Thank GOD!!!!~~ Psy at Dodger Stadium! Gangnam Style!: http://t.co/tdHSOv5r @youtube 
psy_oppa,@jinuSEAN3000 ~~~   ... ~~~~       
psy_oppa,@asherroth so...When ya gonna come to KOREA man...? Come ASAP...with scooter. k k k
psy_oppa,@teoinmbc @MickeyJY @kaybono ~~~~   ...  ~~
psy_oppa,"RT @teoinmbc: PSY ~~!! Mtv   ~! ""@MickeyJY:        oppa  RT @kaybono:   ! http://t.co/u ..."
psy_oppa,"RT @ygent_official: ,     MV  1! ... http://t.co/0edIhPLO"
psy_oppa,@Quanninomarley    ...     ... 
psy_oppa,Bringing #GANGNAM STYLE to the @Dodgers - Giants game this evening!  http://t.co/oWOxoNZ0
psy_oppa,...^^ TEENS REACT TO GANGNAM STYLE: http://t.co/Mqf4qqIV @youtube 
psy_oppa,"RT @ygent_official: The whole world's getting into the craze of Gangnam Style, so BIGBANG's Seungri also challenged PSY's Gangnam... htt ..."
psy_oppa, ... ...  ...^^ Beautiful Koreans pictured by Korean at  the Korean Show(mine kk) in KOREA~!!! http://t.co/tiTClYmu
psy_oppa,WATCH: PSYs Gangnam Style Is the Best Invisible Horse-Riding Rap Video Youll See All Week http://t.co/1Ds4cPvy @TIMENewsFeed 
psy_oppa,@jucklee ...... 
psy_oppa,"RT @flaircandy: My video of Nelly Furtado dancing Gangnam Style went viral. Over night had 7,000 ++ hits http://t.co/Wa5AaGfW"
psy_oppa,@AsiaPrince_JKS     ...   MCN...~? 
psy_oppa,@AsiaPrince_JKS 
psy_oppa,@AsiaPrince_JKS      ...??? 
psy_oppa,@AsiaPrince_JKS  ~!!!   ~???  http://t.co/aPSjhcQz
psy_oppa,The Next Episode gonna be at 'Dodgers Stadium'~!!!!!  ...^^
psy_oppa,'Gangnam Style' Viral Video Sends Psy Onto Billboard's Social 50 Chart http://t.co/LY95kjqF @po_st 
psy_oppa,RT @blobyblo: @IBGDRGN happy G-Day!
psy_oppa,@BoAkwon   
psy_oppa,"RT @jooheecho:         RT @ABCNewsEnt: South Korean Rapper PSY's ""Gangnam Style"" Goes Viral http://t.co/f3xlG ..."
psy_oppa,@ybrocks ~~~~  ~~~~~ 
psy_oppa,@AsiaPrince_JKS ... ~~     ^^
psy_oppa,@keumkangkyung   
psy_oppa,"@Quanninomarley ... ...,,,  "
psy_oppa,@blobyblo  
psy_oppa,@Brlove12     
psy_oppa,@keumkangkyung ~~~
psy_oppa,@Brlove12      
psy_oppa,... ...   ...PSY of GANGNAM from KOREA~...
