ashleesimpson,Thank u for all the love &amp; support w/ http://t.co/hiZhiB4X!! Be on the lookout for an exciting App + Video to share w/ u soon! #BatForAHeart
ashleesimpson,I am so excited to share my new music #BatForAHeart with you! http://t.co/hiZhiB4X
ashleesimpson,Thx!!! @dreluvzcandy  Better than turkey. Download now!!!!! @ashleesimpson http://t.co/f4UDlRT5
ashleesimpson,#MoveDC is happening today! If you couldn't make it to DC you can follow all of the events on livestream at http://t.co/GolJJx8r
ashleesimpson,"Dinner with @SimpleeKatyLee, fun times in Tampa! http://t.co/QoW07a2M"
ashleesimpson,RT @JessicaSimpson: I'm in Tampa with @ashleesimpson! We're going to Dillard's International Plaza from 1-4 today...Come meet us!
ashleesimpson,"RT @JessicaSimpson: Hey everyone! I'll be at Macy's South Coast Plaza with @ashleesimpson from 1-4 today! See you there!
http://t.co/Nd2 ..."
ashleesimpson,Speech! Speech! #democracy
ashleesimpson,@SimpleeKatyLee dad!! http://t.co/JdCqGaX6
ashleesimpson,4 more years!! #Obama
ashleesimpson,Got my sticker :) #IVoted http://t.co/T2uHNlRJ
ashleesimpson,"Wow, thanks everybody for checking out a peek of my new music &amp; for all the love! It means so much to me. Shout (cont) http://t.co/oWHYVP6D"
ashleesimpson,In this tease I do drop the F bomb so you've been warned!
ashleesimpson,"Happy Halloween! As promised, here's a little tease of what's to come! http://t.co/f4l10B82  #BatForAHeart"
ashleesimpson,RT @SimpleeKatyLee: http://t.co/mHky6INM - Rawrrrrrrrrr!!!
ashleesimpson,RT @kristinburns: Fun day w/ my wolf pack ashleesimpson @simpleekatylee !! http://t.co/4Nxtm6zi
ashleesimpson,Mixed messages. http://t.co/cmrYFNdC
ashleesimpson,On the graveyard shift decorating. http://t.co/aEO4AHnx
ashleesimpson,Give me onesie good reason I shouldn't have fun on my birthday!!! http://t.co/1MhYH3mT
ashleesimpson,"Happy October 1st, I feel Halloween in the air!"
ashleesimpson,Had a great time last weekend! @FIJIWATER #discoversummer http://t.co/sQjTGurm
ashleesimpson,Can't wait for the @FIJIWater party today! #SummerSoakLasVegas
ashleesimpson,@AshleeFansChile thank you
ashleesimpson,@MelroseSimpson hey!
ashleesimpson,@rahfletcher hi
ashleesimpson,@aneslaurencia happy birthday!
ashleesimpson,@FanClubAshlee @SimpleeKatyLee I do like the new design!
ashleesimpson,@RichBaxter hi :)
ashleesimpson,"Trick or treat? Come Halloween, I'll give you something good to tweet!"
ashleesimpson,@williamRAycock hi
ashleesimpson,@hubesuarez thanks! XOXO
ashleesimpson,@_PaulDawson always. Surprise coming soon!
ashleesimpson,Three's company with @SimpleeKatyLee @dreruss http://t.co/ipfdIkqk
ashleesimpson,"1 in 88 Americans are born with some shade of autism. With the election coming, please help make this an issue. Go to: http://t.co/U2gFhgeD"
ashleesimpson,Girls Night with @lolozelman @TinaSimpson @SykDecor @SimpleeKatyLee @dreruss @kristinburns @YesImAlice http://t.co/2NipO2VS #fantapper
ashleesimpson,Having a blast in NYC with @SamsungMobileUS to celebrate the #GalaxySIII! Can't wait to see @HolyGhostNYC dj!!
ashleesimpson,Feelin' it http://t.co/iuWuWDvt
ashleesimpson,RT @SimpleeKatyLee: Love fire pit evenings with @ashleesimpson http://t.co/rwRsO518
ashleesimpson,Alabama Shakes are rockin' @samsungmobileus #galaxy launch party in LA!
ashleesimpson,Gorgeous views of L.A. @samsungmobileus #galaxysiii launch party!
ashleesimpson,@PapaJoeSimpson I love you!!! I am lucky to have such a sweet daddy! Happy fathers day!
ashleesimpson,@a_layna Tex-Mex hit the spot! @SimpleeKatyLee &amp; I will be back &amp; will come back in!
ashleesimpson,RT @MileyCyrus: this just proves that everything boils down to politics. ugh. why cant people just fight fair?!  let the WINNERS win!
ashleesimpson,#shameonboxing I think I will stick to.. so you think you can dance.
ashleesimpson,So excited to celebrate the 2012 launch of Missoni Loves @havaianas!
ashleesimpson,So happy to support @RealLindaPerry tonight! http://t.co/sPCdTKdl Check it out! One love :) http://t.co/3cIGyLjS
ashleesimpson,Check out The @Total_Rewards Picture Your Escape albums. They are so fun! http://t.co/ECAdh7Pc
ashleesimpson,BX and our new puppy snuggle fest! http://t.co/iuWzudED #tapit
ashleesimpson,@kristinburns thank you :) anytime!!!
ashleesimpson,@JLedetAI11 You need to win! Holy cow.. You got me on my feet!!!!!
ashleesimpson,Can't wait to see this movie! http://t.co/iuWzudED  #Tapit
ashleesimpson,RT @mojism: @kennyflorian @rp1313 @TheRyanAdams @TheMandyMoore @minkakelly http://t.co/A0YYlxW1
ashleesimpson,Bronx's egg-clectic Easter. http://t.co/Qc9zJQut
ashleesimpson,Ladies night at @MarqueeSydney with @Minkakelly @k8herrera @lolozelman. It's gonna be a fun night!! #marqueeSydney
ashleesimpson,Pre-honeymoon with my BFF @lolozelman @MarqueeSydney. Girls trip! #MarqueeSydney
ashleesimpson,"Can't wait for the grand opening of @MarqueeSydney tonight at
@TheStarSydney. It's going to be great party! #MarqueeSydney"""
ashleesimpson,This is Matt Paget - Ashlee wanted me to convey that she thinks I'm wonderful.  This will be my only tweet from her account.
ashleesimpson,"@nicolerichie @JessicaSimpson #FashionStar Congratulations you sexy women! Proud, proud, proud. Fashion Star, get it!!"
ashleesimpson,@BridgetFontenot always.
ashleesimpson,"@JessicaSimpson + Ellen = hilarious!!!
Counting down to fashion star tonight!!"
ashleesimpson,"Follow Fashion Star's stylist @danielrmusto during the show tonight for behind the scenes feedback"" Can't wait for the show tonight!"
ashleesimpson,@FanClubAshlee I love you all even more!!
ashleesimpson,RT @CameronCruz: Please spare 29 minutes and watch this film. TOGETHER we can make a difference. http://t.co/wJhuFd8r #Kony2012 @Invisible
ashleesimpson,RT @Bret_Harrison: Come on westcoast!  @BreakingInonFOX on next!
ashleesimpson,Heading to see Lil Wayne & @CeeLoGreen tonight @ Hollywood & Highland! You can all tune in too at http://t.co/tArW1R3v #PlotYourEscape
ashleesimpson,"Happy Birthday to my daddy!!! @PapaJoeSimpson Love you! Hope you are enjoying golf, and guy time :)"
ashleesimpson,5 hours later and this creature isn't coming together... http://t.co/z8ekvlIO
ashleesimpson,Clutch... clutch. Love this Edie Parker mini purse. Ooooo la la. :) http://t.co/Bh4P98fU
ashleesimpson,Great night at the #RockRepublic show! #Kohls #NYFW
ashleesimpson,Super excited for the show tonight! #RockRepublic #Kohls #NYFW
ashleesimpson,Mmmm pizza! http://t.co/YRAvUSg7
ashleesimpson,Crystal clear view of the ocean.. http://t.co/FM6LHY2O
ashleesimpson,"Green juice after lunch, yum!!
http://t.co/9paykQme"
ashleesimpson,Happy New Year!! http://t.co/TqCj3vcj
ashleesimpson,fa la la la la la la la http://t.co/h4atdOxV
ashleesimpson,Watch me and @JessicaSimpson on The Rachael Ray Show today! Our first talk show together!
ashleesimpson,Hey!  Watch my friend @donald_faison 's new show @The_Exes TONIGHT!  10.30PM/9.30c on @tvland !
ashleesimpson,"At Dylan's Candy Bar for the Jessica Simpson Girls launch. Enjoying lots of candy, gotta brush our teeth good tonight!
http://t.co/CxAx3J1B"
ashleesimpson,"Very cool..Check out the great deals Best Buy is having on smartphones. Walk out with a working phone now.
http://t.co/M3xufbRh #ad"
ashleesimpson,Loving the cool nordic leggings from the tween line. I even rock them myself!
ashleesimpson,http://t.co/3oKfqivI
ashleesimpson,Here's the scenario; Busta. Shoeless. Jump jump. http://t.co/ruUg6C8N
ashleesimpson,Heading to the Mr. Brainwash studio in Hollywood for tonight's @TMobile party. Fun night ahead!! #GoogleMusicLA
ashleesimpson,"Behind the scenes of our Spring 2012 tween photoshoot.
http://t.co/OneIS0qg"
ashleesimpson,"Hanging with my sister at Belk in North Carolina. The tween line looks amazing. Check it out!
http://t.co/xbM6Y8iV"
ashleesimpson,"In the design studio working on new tween designs :)
http://t.co/IpliLH7L"
ashleesimpson,"Shop the trendiest new jeans for Girls: The Sunshine Bootleg, The Kiss Me Skinny, and The Sassy Flare-just like Jessica's Junior Collection!"
ashleesimpson,Saggy jack o lantern...  http://t.co/IJp1NANo
ashleesimpson,The Jessica Simpson Girl Collection combines Jess's playful + feminine style with my vintage-inspired edge. You can shop the collection now!
ashleesimpson,@JessicaSimpson and I are SO excited to introduce our girls' clothing collection launching this month! YAY!!!
ashleesimpson,Heading home from NYC with my girls @lolozelman and @KokoLikes http://t.co/NvrzwU6m
ashleesimpson,Already missing Hawaiian vacation with Bx and the ladies. Best trip ever! Thanks @TinaSimpson We love you!  http://t.co/tx7Cjqd
ashleesimpson,"""That's the way romance is... Usually, that's the way it goes, but every once in awhile, it goes the other way too.""  http://t.co/dJtoldi"
ashleesimpson,Clouds in my coffee
ashleesimpson,Monkeying around.... @Erin_Alexander http://t.co/tCwQ1x7.
ashleesimpson,My best friend at her wedding. La dolce vita! http://t.co/LezVECW
ashleesimpson,Behind the scenes at the tween photo shoot... Can't wait to see you young ladies rockin them! http://t.co/Fm5LIr0
ashleesimpson,Just another manic Monday with my buddy @dreruss http://t.co/7CWmePk
ashleesimpson,Sitting with @johnshanks1 talking about the new record! Feels like home :)
ashleesimpson,"RT @peterfacinelli: 1st 300+ have been bitten! More 2 come, Check out awesome pics  http://t.co/20jyFIP RT help raise $50k for @alexslem ..."
ashleesimpson,@christianahooks happy birthday :)
ashleesimpson,Stay up on Facebook with PEOPLE Hub on the new HTC Trophy Windows Phone..Check it out now at Verizon http://bit.ly/lnDavX #ad
ashleesimpson,Missing NYC... There's no place like it. http://taps.la/mplFJ9
ashleesimpson,@ashsimpsonwentz  @YesImAlice  haha NYC champs with my best friend :) we meant all is full of love :) soo good 2 b/w my bff since I was 2.
ashleesimpson,"Dont mind my message @YesImAlice and i where being silly. Listing to bjork ""all is of love"" missing tour days!"
ashleesimpson,Who needs smiliesp
ashleesimpson,@ashleymvar hahaha! Yes NY!
ashleesimpson,@deandra26 aw I love that shirt!
ashleesimpson,@dannykurily @justinsiegel the Augora hills salad. It's like fireworks in your mouth.
ashleesimpson,@justinsiegel @dannykurily hahaha yum! So does mulberry street pizza!
ashleesimpson,@dannykurily yep pretty much!
ashleesimpson,I wish I had an old man reclining  massage chair right now :) I'd be in heaven.. Oh and maybe a wife to cook me dinner :)
ashleesimpson,"Love the new HTC Flyer Tablet it lets me read, watch, play and explore anywhere on the go. Try it only at Best Buy http://bit.ly/j9WCmL #ad"
ashleesimpson,No more granny shots with this one. Slam Dunk Swoooooosh...thx BX http://taps.la/iWcuzU
ashleesimpson,RT @kennyjamez: Ch ch ch chillin http://instagr.am/p/EnByR/
ashleesimpson,"@thebigboymarky ""true romance"""
ashleesimpson,RT @Bret_Harrison: #alliwantis for #Breakingin to get picked up for a 2nd season!  Please help #savebreakingin by tuning into Fox at 9:3 ...
ashleesimpson,RT @Bret_Harrison: Help Save #BreakingIn One Last Chance! Please Read:http://bre.ad/07fy78Finale Tuesday night on Fox @ 930pm (Please  ...
ashleesimpson,Writing sesh on the balcony. My album doesn't seem so far away... http://bit.ly/jQmO2p
ashleesimpson,"Best Buy just got the new Blackberry PlayBook Tablet! So many great apps and games, see for yourself! http://bit.ly/ePqtJS #ad"
ashleesimpson,"The waves crashing, s'mores, us, perfect day!"
ashleesimpson,"Thanks everyone for the sweet mama's day love! I am blessed to be a mother, and have such a wonderful mom. Lot of love!"
ashleesimpson,#FF @JohnFeldy
ashleesimpson,@dannykurily wish we were hanging. Miss you!
ashleesimpson,RT @dannykurily: @ashsimpsonwentz friend :)
ashleesimpson,Friends. Lovers. The good ones last forever.
ashleesimpson,Ah I want to be there! @jennagaragiola: Not a bad day at the office  http://t.co/KILwk3x
ashleesimpson,@johnshanks1 I want to come see you this week! I misssssss you.
ashleesimpson,Hop hop hoppy easter bunny day :) :) Best day! Food coma.
ashleesimpson,Dinner with my best friends @lolozelman @ashleymvar @bret_Harrison @yesimalice Good Friday!!!!!
ashleesimpson,@petewentz I'm in!
ashleesimpson,@christalouigi hahaha so cute. Sleep tight.
ashleesimpson,@HeyClaus make a face or do a dance or a sound awkwardly by yourself.. and I'm sure you'll laugh. Who cares what anyone thinks!!!
ashleesimpson,Happiness is a choice. No matter what comes your way. There's always a light waiting for you to let it in.
ashleesimpson,@christianahooks me too!!
ashleesimpson,"@christianahooks ummm...typo. Flea market, let's not buy anything with fleeeeez!!"
ashleesimpson,@christianahooks Flee Market Sunday!!
ashleesimpson,Power switch off. heart switch on.
ashleesimpson,Karma Police..always a nice reminder. You get what you give.
ashleesimpson,RT @lolozelman: Make sure to catch @Bret_Harrison tonight in Breaking In on Fox after American Idol! The show is hilarious and Bret look ...
ashleesimpson,@wheelersisters yes you do boo ;)
ashleesimpson,RT @wheelersisters: @ashsimpsonwentz I see you too. :)
ashleesimpson,@dreruss I'm watching you.
ashleesimpson,Had a perfect 2 days with my best friend. Shamrock shake!
ashleesimpson,Jeff Buckley this morning is feeling so right. Coffee time.
ashleesimpson,Dreamland. I can't seem to find you. Ready for the sun.
ashleesimpson,Ha @dannykurily we hit up pretty much every single one this weekend!
ashleesimpson,"HEY EVERYBODY!! Follow @OKKenna and get his song ""CHAINS"" on ITunes! http://itunesapple.com/us/album/chains-single/id424642220"
ashleesimpson,"Loving my favorite new bracelet, and it was only $9 from http://jmnt.co/gFdAbA use promo code FAB211 from @fabfitfun"
ashleesimpson,"Eating spicy naughty food with @socialstylela missing ""2 of our friends"" http://twitpic.com/3wo1ip"
ashleesimpson,Sleeping on memory lane. Best pillow case ever thanks to my mama CARE BEARS rule!  http://twitpic.com/3v3n9n
ashleesimpson,@MajestusJones and @nataliesaidi chopstick war has ended sushi has won http://twitpic.com/3tgw3v
ashleesimpson,@MajestusJones THIS IS CHOPSTICK WAR!!!! http://twitpic.com/3tgsnu
ashleesimpson,@dearpenny seriously!!! Girl anytime your looking for some sick gear! Haha u know who to call :) miss u so much!
ashleesimpson,@petewentz I already miss your handsome face!
ashleesimpson,@FOB_sessed @coldplayer4life :) :)
ashleesimpson,@KoopSimpson well hello sir! :)
ashleesimpson,Happy Birthday to my best friend my MOM :) :)
ashleesimpson,@CELEB_RC true :)
ashleesimpson,@FallingAway9 haha peter pan gone WRONG! :) :)
ashleesimpson,Oh yeah! I let the ill man dress mom today! Best dressed for sure :) haha!  http://twitpic.com/3rbrwy
ashleesimpson,Everyone should watch the x life on vh1 tonight.
ashleesimpson,"RT @PapaJoeSimpson: Tonight watch ""The X Life"" on VH1.  PaPaJoe TV. Ur going to luv it. Action Sports is the bomb!!"
ashleesimpson,@FOB_sessed thank you! That made me smile!
ashleesimpson,@RihannaIndo yeah I like her. She's consistent and I like that :)
ashleesimpson,"""@RevRunWisdom: Be who you are and say what you feel, because those who mind don't matter and those who matter don't mind -DR Suess"""
ashleesimpson,Dinner with my girlfriends. The painting above our table is oh so kind. Thank you :)  http://twitpic.com/3mvi6k
ashleesimpson,"Aha oh I know ;) ;) He'll be STOKED! ""@dannykurily: @ashsimpsonwentz Yes!, he's way cooler then me so i'm trying to get on his level :)"""
ashleesimpson,"Aw did you get one's that match bronx's camo van's? :)  ""@dannykurily: Just got a new helicopter and some sweet camo vans! Ahhhh"""
ashleesimpson,"Merry Xmas! Best day ever :) I feel blessed to have so much joy, and amazing love in my life. Hope everyone had a great christmas xoxo"
ashleesimpson,@nataliesaidi that was meant to be haha but huey sounds good :) gift wrapping was the best!
ashleesimpson,@nataliesaidi Huey such a good day :) :)
