komedyieni,"@don_tshort glmekle gldrmek ayr eyler gen,boaz kprsnden yazyorum bu notu!"
komedyieni,"RT @ferdakaradavut: Bora henz 2,5 yanda yaam sava veriyor! Ailesi umutla bekliyor! 1 tp kan ile umutlar oalyor! @komedyieni ht ..."
komedyieni,"RT @Yunus_ra: @komedyieni 
Aylardir atanmayi bekleyen s ve meslek danismanlr atama bekliyr.
#imdatamasiaraliktayapilsin
http://t.co/Qi ..."
komedyieni,@Yunus_ra buyur hocam?
komedyieni,'kkrt ordan Muharrem kkrt' (i park abiler arabann altnda ki kediyi karrken..) --reis pis pis desene dedim --dedik anlamyor !!
komedyieni,Melo yerini buldu
komedyieni,Eyvallah..
komedyieni,Ohh yazyorum light olarak duzeltiyo...biri bana u otomatik portakal nasl iptal ederim sylesin yoksa kracam kalbini
komedyieni,"En sevdiim eseri'
http://t.co/bpBTxPOC"
komedyieni,Dualarmz seninle' Mslm baba' dayan...
komedyieni,RT @storm3319: @komedyieni Hepimizin kalbine bir retmen dokunmutur biz btn kalbimizle #30binAtamcinSUBATCLAR24KasmdaANKARADA yz ...
komedyieni,Sar...........
komedyieni,@KulturSanat: Kalp yetmezlii hastas olan klarnet ustas #SelimSesler iin 7 Kasmda zel bir gece dzenleniyor http://t.co/YFh8HdjH
komedyieni,@BatuhanSoyaslan: @komedyieni Ata abi 'GZYAI HIRSIZLARI' adl ilk kitabm kt. Duyrulmaya ihtiyac var. Ltfen RT.http://t.co/SAVce2ey
komedyieni,@zeynepozbtr ;)
komedyieni,'kullandnz a artk yok...' ulen bu kadar kederli bir teknoloji cmlesi olur mu ya..telefon ekranna uzun uzun bakp alayasm geldi!
komedyieni,Ben nereden biliyim saatinin markasn ?? Allah Allah ;)
komedyieni,@Cagrinhoo: @komedyieni  :) http://t.co/xUirkhW4
komedyieni,At'la gezerken ayc tekrar ksa karsna tadndan yenmez..
komedyieni,Kopardnz beni;))
komedyieni,Reklamda Aaolu sinirle belgeleri savururken 'bu deilll! Bu da degill!!' odaya aniden ayc girse neder acaba?
komedyieni,"Adam deli zannedip kaldrmda erit deitirdim ,kulaklkla telefonla konuuyormu...bin kunduz!"
komedyieni,Cumhuriyet Bayrammz kutlu olsun!
komedyieni,Hakem yapyormu anonsu;) pardon ! 'bere bere...'
komedyieni,Neyse man yldz anonslar yapan abi olur...'on bejj- otzzz' ne ya?
komedyieni,Mike tyson ' Serena iin daha gereki bir rakip olur..bu ne ya? Vurduu top kpek ldrr ..
komedyieni,Sharapova kuyumcu soyan kadnlar gibi dald salona valla..elde anta ciddi hareketler falan..alr gider kupay uyandiriyim...
komedyieni,"http://t.co/GBU8mvMc
Bayramstyle.."
komedyieni,"Aileli ,maileli,oluklu ,ocuklu,anal babal komulu ,momulu,dostlu arkadal bir Bayram dilerim hepinize..."
komedyieni,Hamit'i kullan ilerde! Al arkaya Sabri yi.. Enerjisi yeter yahu! Bas ona!!! Bak gaza geldim gece gece..
komedyieni,#sabriyigetirinbana
komedyieni,"Cehaletten soruyorum,koca lkede Hamit Altntop disinda oynatilabilecek  bir sa bek yok mu?"
komedyieni,RT @asumaro: Erol Gnaydn http://t.co/4vHX08lb
komedyieni,http://t.co/IMdRv1vg
komedyieni,Masumiyet Mzesi'ni gezdikten sonra fena halde rak ekiyor bnye ..mzeyi gezen turistleri bile koar adm Yakup'a dalarken grdm ..
komedyieni,"@filmfestturco: II. RTFF Fragman

https://t.co/jEDYk9jl"
komedyieni,http://t.co/SkskF2qG
komedyieni,@ispanakliborek :))
komedyieni,"RAF EMEKSZ  abimizi kaybettik...dostlar, sevenleri,ailesi, seyircisi, hepsinin ba saolsun.."
komedyieni,"Vapur merdiven vermeden Karaman koyunu gibi iskeleye srayan abilere iimden 'mee...' efekti yapyorum ,ok elenceli!"
komedyieni,RT @fthdlyn: @komedyieni #GLENAYiin1tpkan ver belki de iliin uyumlu olacak ve bir can kurtulacak...
komedyieni,Teyze siz de varsa annem biraz 'falcao' istedi..bir iki mac sonra geri vercez
komedyieni,@suzan_kardes tamam tatl ;)
komedyieni,"RT @melisbozoglu: anneme ata demirer izleyeceim dedim,olsun kafan datm olur dedi"
komedyieni,"@suzan_kardes suzi ,verdigin kuru etin tuzunu nasl karcaz?bir para yedim dere kurbaas gibi itim ertesign.."
komedyieni,Her fener derbisinden nce 'inallah oynamaz diye dua ettigimiz adam 'bir galatasarayl olarak seni seviyorum hocakal Alex! Gercek yetenek
komedyieni,Ama hi bir ey p atarken konteynrdan frlayan kediler kadar komik olamaz..bedava adrenalin daha ne istiyorsun?
komedyieni,"Kamazsan yapmaz birey..(benim 'mio' hari! onun ki zaten saldrganlktan deil, arzuyla ilgili bir beklenti)"
komedyieni,Bir takipimiz yle buyurmu'abi gece eve girerken sokakta ki kpekler tarafndan kovalanmak ho olmuyor' --e kama o zaman!
komedyieni,Hayvan haklar kanunu geermi gemez mi bilmem ama annem mahallede ki kedileri vermez! Uyandriyim! Hele sokamzn kpei 't t i'asla
komedyieni,"stiklal de sabah 7:30 da yry (sokaklar ykanyor,hala sarho arkadaslar var,la seni tv de grdm bakl bir kpek,survivor kaldrm)"
komedyieni,"RT @Hurriyet: Hep birlikte, iddet maduru kadnlara yalnz olmadklarn 100.000 kere gsterelim. 6643e AS yazarak SMS atabilirsiniz"
komedyieni,"Tenis ma izlerken ekrandakileri rahatsz edermiyim gibisine bir hisse kaplyorum,spiker bile sessiz anlatyor ma ok karizma spor be..."
komedyieni,http://t.co/OV54Y7qe
komedyieni,RT @evsiz_hayvanlar: @komedyieni Bagy sokakta bulundu ve yeni yuvasini aryor.Suan klinikte.Onun umudu olurmusunuz? stanbul-05366632708 ...
komedyieni,@cuneytozdemir ;) eyvallah Cneyt ..
komedyieni,"Guvercinlerin durumunu sordum yreden bir abiye:Yumurtalardan biri clk kt,br civledi! ( birinden civciv kt, biri bo diyor yani)"
komedyieni,Suskunlar' ok seyretmekten mi ne?evdeki her harekette senfonik mzik beklentisi iindeyim ..
komedyieni,"RT @mrtvural: Restorant sahibi Trk olsayd, kesin o da size ta atard... @komedyieni"
komedyieni,"Dedim ki ,olum delimisin niye ta atyorsun? Abi kacak m diye merak ettim dedi! Restoran sahibi kalkmazsak polis cagiricam dedi,katk!"
komedyieni,"sve'e gsteriye gittik bir gn,yemek yerken ormann icinden bir geyik kt 5 metre temizde !ekipten bir arkada ta att hayvana ;))"
komedyieni,Eskiehiri de severim ha...doru dzgn adamlar var orada..hele bir lokanta vard porsuun zerinde ..eritme peynir falan..mzi!
komedyieni,Att attrd ..atld dnd yine att! vef varsa eer  ite imdi' #necatiatekalbimizdesin yolun ak olsun ...
komedyieni,#necatiatekalbimizdesin
komedyieni,60 aylklar fiziksel  kriterlerini ben hl yapamyorum..!
komedyieni,Gol atan kaleye girsin...bu ne yav!!
komedyieni,Chasse peche' dublajlar...glmek iin tavsiye...'bir ipura yakalyoruz ...'(Mersin bal yakalanan)...
komedyieni,Ma ne olur?
komedyieni,Hatta klibinde oynamtm ama kayd bende bile yok..
komedyieni,Bir zamanlar grup vitamin'in 'smail'arks vard..hatralar ...
komedyieni,En iyisi tanmadn numaray amamak! Maceraya gerek yok..
komedyieni,smail var m ? Nasl bir soru ama...detarjan m bu! He var smail jumbo boy mu olsun ?
komedyieni,az nce :--alvv..--buyrun --kiminle grtm --bilmem kiminle grtn ?--....?ee smail varmdr?--bence yoktur--he?-yanl numara! --he..
komedyieni,"yi bayramlar..

http://t.co/COFnOYIY"
komedyieni,http://t.co/wg07fGov
komedyieni,RT @OrkunAlev: @komedyieni yeterli bilet satlmadndan uuu iptal etmilerdir :)
komedyieni,Bravo 'TNT' Sevmek Zaman oynuyor ..
komedyieni,Gm de iyidir be..Ortaky'den almadkki basbaya orjinal!
komedyieni,Sra Nur Tatar'da..00:15 de Altn Tekme yi seyreyleyin!
komedyieni,"Oldu valla:)))....Asl ,Gamze! Allah Allah masay srdm sevinten.."
komedyieni,Dnya ilk beinde 'Nevin'...bravo!
komedyieni,Bu arada yaya klarndan 9:56 ile getim..dikkat et bolt! Ensendeyim...
komedyieni,bizim acilen bu lakab meselesinden kurtulmamz lazm ..potann perisi filenin sultan grein kou falan..multi motivasyon bozar gibi...
komedyieni,Saat 23:00 Nevin Yant ..hayde
komedyieni,@Melih_Kayar kast edilen turnuva..o gece baka boksrlerimiz de varm hesab...
komedyieni,Adam soyadm 'Demirel ' yazp elektronik hesap am ..istersen satarm sana diyor...soyadm deitirirsem ararm kardeim!
komedyieni,Levent Krca ustann' iski' skei geldi aklma :-) hani kafa kpkl skii ski skii alooo...
komedyieni,Yine sular kesik yine sular kesik! Bize yln en az 90 gn antiyede yaama zevkini tattran Beyolu belediyesine hrmetlerimizi sunuyoruz!
komedyieni,RT @gcanci: @komedyieni yol geicekmi hotmail'den...
komedyieni,'Hotmail' gidiyormu...bizim hesaplar istimlak m olucak? Gerildim sabah sabah
komedyieni,@serhatkargan harika..
komedyieni,Ksaca gzel eyler de var...
komedyieni,"Can baba..Orhan Veli ,Cevat akir ,Sait Faik ,Yaar Kemal..Ahmet Arif de var....daha neler var gzel eyler de var..Nazm Hikmet kadar gzel"
komedyieni,"Gzel eylerde var..Fikret Kzlok,Yeni Trk,Blent Ortagil,Yeil am,Kuzey Ege,Vedat milor,ezginin gnl ,ev yemei ,buika,Sezen,M.mung"
komedyieni,F.Melo iin resmi olmayan aklama: Melo'nun 4 senelik mukaveleyi imzalayinca rahatlayip cvtacagini tahmin ediyoruz..bu sebebden vazgetik
komedyieni,RT @RaitOlgun: @komedyieni zaten bu resimdeki halinizle katlmanzi bizde b hayrannz olarak istemeyiz :))
komedyieni,Altn Portakal'a sonbahar'da yksek ihtimal yurt dnda olabilme ihtimali sebebi ile katlamyorum...
komedyieni,"45 numara terlikler var bak! kesin burada yayoo...(ilgili bir seyircinin evimi tespit replii, bizzat duydum)"
komedyieni,Futbolcu olup trkiye ye transfer olursam repliklerim hazr: -byk bir kulbe geldigimi biliyorum --takmda arkadalk sper --parami verin
komedyieni,Facebook 'ta herhangi bir hesabm yoktur bilginize!  perim  ...adios
komedyieni,Hastalk olum bu twitter...girmeyin buraya!
komedyieni,Hayat krkndan sonra balarm derler...ne diyelim? inallah ! 40 oldum yavv..ok ani oldu
komedyieni,imdi byle galiba: brec yklyo panpa--yanii ada kafas moruk gideri var--denize balayalm m?--yes go! (bana retin bu dili yalandm)
komedyieni,80'lerde byleydi  :olum brek sper --herld yani ada brei ..hadi denize girelim --okey dasti!
komedyieni,Yazlk replikler: --ayy deniz ok gzelll..odalarda klima varm? --slak mayoyla oturma! --ay yediler ayaklarm yediler --2 bira bi patates
komedyieni,spanya futbolu Semih Saygner'den esinlenilmitir...mdriyet!
komedyieni,'akdeniz akamlar' arksna YAKARCA adndaki sinekleri katmak zorundasnz ..zira kafa derimiz patates tarlasna dnd!
komedyieni,Derbi tahmini: nabz :120/126 tansiyon:15/11 olur..iyi kardiyo yaar dier kardiyo uzatmalarda belli olur..!
komedyieni,Selam olsun anakkale'me..
komedyieni,http://t.co/SgHSuXiH
komedyieni,Van gog abi yokmu? http://t.co/SgHSuXiH
komedyieni,"hepinize iyi geceler, perim..."
komedyieni,tamam .........................................................
komedyieni,annem brek yapm...mutfaa gidip paralamamam iin biey syleyin..
komedyieni,naber?
komedyieni,yaknda srprizlerim olacak size ...
